회사,날짜,시간,카테고리,제목,본문
현대엘리베이,2019.12.17,1400,전체,호재 온 줄 알았는데…흔들리는 대북 관련주,"스티븐 비건 미국 국무부 대북정책특별대표가 16일 오전 서울 종로구 외교부 청사에서 한미 북핵수석대표협의를 마친 뒤 이도훈 외교부 한반도 평화교섭본부장과 함께 기자회견을 하고 있다. / 사진=이기범 기자 leekb@대북 관련주들이 호재와 악재가 혼재된 상황 속에서 흔들리고 있다. 현재 대북 관련주들은 고점 대비 절반 이하로 떨어진 경우가 많은데, 북미 관계의 가시적인 진전 없이는 회복이 불투명할 것으로 전망된다. 17일 오후 1시55분 현대엘리베이 (68,300원 300 -0.4%), 현대상선 (3,550원 130 3.8%), 자화전자 (10,600원 300 -2.8%) 등 대부분 대북 관련주들이 하락세다. 대아티아이 (5,240원 60 -1.1%)와 남광토건 (11,300원 150 -1.3%) 등 남북관 철도·도로 협력사업 관련주들은 이날 장 초반 5%가 넘는 상승세를 보이기도 했으나 오후에 하락세로 돌아섰다. 이날 외신 등에 따르면 중국과 러시아는 대북 제재를 일부 해제하는 내용을 담은 결의안 초안을 유엔 안보리에 제출했다. 해당 결의안에는 북한의 해산물과 섬유 수출 금지 규정, 오는 22일까지로 예정됐던 해외파견 북한 노동자 송환조치를 철회하는 내용이 담긴 것으로 알려졌다. 또 남북철도사업이 이뤄질 수 있도록 하자는 내용도 포함된 것으로 전해졌다.중국과 러시아는 결의안에 ""새로운 북미 관계를 구축하고, 상호 신뢰를 쌓으며 한반도의 지속적이고 안정적인 평화를 구축하는 노력에 동참하면서 북·미 간 모든 레벨의 지속적인 대화를 환영한다""고 밝혔다.이같은 소식에 장 초반 대북주들은 일제히 오름세를 보였다. 최근 스티븐 비건 미 국무부 대북정책 특별대표가 북한에 대화를 제의한데 힘입어 대북주들이 상승세를 탄 상황인데, 중국과 러시아로부터 들려온 소식에 이를 이어갈 수 있을 것으로 보였다. 그러나 로이터통신에 따르면 미 국무부에선 곧바로 ""선제적 대북제재 완화를 거론할 때가 아니다""란 발언이 나왔다. 도널드 트럼프 미국 대통령 역시 백악관에서 북한과 관련한 기자들의 질문에 ""우리는 (북한의 상황을) 지켜보고 있다. 나는 무언가 일이 벌어진다면 매우 실망할 것""이라며 ""만약 그렇게 된다면 우리는 그에 대해 대응할 것""이라고 밝혔다.여기에 비건 특별대표의 대화 제안에 대해 북한이 아직까지 아무런 응답을 내놓지 않자 투자자들은 곧바로 돌아섰다. 4거래일 연속 상승세를 이어가던 에코마이스터 (4,475원 80 -1.8%), 제이에스티나 (4,065원 15 0.4%), 좋은사람들 (3,015원 10 -0.3%) 등은 결국 이날 상승폭을 반납했다.현재 대북 관련주들은 대체로 2차 북미정상회담 전 기록한 고점 대비 절반 이하 수준까지 내려와있는 상태다. 전문가들은 북미관계의 가시적인 진전 없이는 어떤 이벤트에도 주가가 장기간 상승하기는 어려울 것이라고 전망한다.증권업계의 한 관계자는 ""2년여간 기대감으로 대북주들이 움직였으나 지금은 북미관계를 낙관할 수 없는 상황이라 투자자들이 매우 조심스럽게 접근하고 있다""며 ""북미 대화가 재개된다고 하더라도 당시 기록했던 고점 수준까지 회복하기는 쉽지 않다""고 말했다.또 다른 증권사 애널리스트는 ""이미 북한 개방에 대한 기대감은 많이 훼손된 상황""이라며 ""대화 재개 후 실제 수혜가 확실해질 때 대북 관련주에 접근하는 것이 바람직하다""고 조언했다.한편 비건 특별대표는 이날 일본으로 출국할 예정이다. 그 전에 북한이 대화에 응하지 않을 경우 북미 관계는 더욱 경색될 가능성이 높다.                            "
현대엘리베이,2019.11.20,1550,전체,"현대·유수홀딩스 계열 IT시스템 업체, 잇따라 상장연기","연말 공모주 시장이 활황세를 보이고 있지만 현대그룹 계열의 현대무벡스와 유수홀딩스 (6,660원 10 -0.1%)(옛 한진해운홀딩스) 계열의 싸이버로지텍 등 일부 종목은 상장심사를 철회하는 등 상장 시점을 연기하기로 했다. 더 나은 실적으로 시장에서 제대로 된 평가를 받기 위한 것이라는 게 회사 측의 설명이다.20일 증권업계에 따르면 현대무벡스는 최근 한국거래소 코스닥시장본부에 상장예비심사 신청을 철회한다는 뜻을 밝혔다. 현대무벡스는 지난 8월1일 상장심사를 신청해 올해 중 상장하기로 했다가 이번에 상장 시점을 연기하기로 했다.회사 관계자는 ""회사 실적이 지속적으로 증가할 것으로 예상되는 등 현 시점보다 향후에 IPO(기업공개)를 추진하는 게 회사에 더 유리할 것이라는 판단에 따른 것""이라며 ""현 시점에서 상장을 추진할 경우 계획했던 공모금액보다 적은 자금만 조달할 것이라는 우려가 있었다""고 했다.또 다른 관계자는 ""밸류에이션에 참조할 비교그룹의 주가가 부진한 흐름을 이어가고 있는 등 현 시점은 회사에 우호적인 상황은 아니다""라며 ""올해도 실적이 나쁘진 않은 수준일 것으로 예상되지만 내년 실적이 더 나을 것으로 예상되는 만큼 보다 나아진 상황에서 상장을 추진하기로 했다""고 설명했다.현대무벡스는 2011년 현대글로벌의 SI(시스템통합) 부문이 분할돼 설립된 회사로 시작해 현재 SI 사업과 물류자동화시스템 등 사업을 영위하고 있다. 자산총계 1267억원에 자본총계 548억원의 현대무벡스는 지난해 한 해 1765억원의 매출에 109억원의 영업이익, 72억원의 당기순이익을 기록한 바 있다. 현정은 현대그룹 회장이 43.5% 지분을 보유한 최대주주이며 현대그룹 주력 계열사인 현대엘리베이터(종목명 현대엘리베이 (68,300원 300 -0.4%))가 30.5%의 지분을 보유 중이다.아울러 유수홀딩스가 40% 지분을 보유한 싸이버로지텍도 지난 9월20일 거래소 상장예비심사를 청구했다가 상장심사 자체를 일단 연기해달라는 뜻을 거래소에 전달한 것으로 알려졌다. 싸이버로지텍 역시 현대무벡스와 마찬가지로 실적을 이유로 상장을 연기하기로 했다.싸이버로지텍은 컨테이너 물류와 항만운영 시스템에 필요한 소프트웨어를 개발해 공급하는 업체로 사업 특성상 진행률로 매출·이익을 인식한다. 수주 직후 시점에 한꺼번에 매출과 이익이 발생하고 2년차 이후부터는 시스템 구축·유지·보수 등 용역을 제공하면서 다소 작은 규모의 매출·이익을 인식하는 구조다. 지난해 연결 재무제표 기준 매출이 1321억원으로 전년(1884억원) 대비 30% 줄고 영업이익이 같은 기간 705억원에서 326억원으로 54% 감소한 것도 이같은 수주 베이스 사업의 특성에 따른 것이라는 설명이다.싸이버로지텍 관계자는 ""이같은 매출·이익 인식구조에 대해 시장에 보다 신뢰할 수 있는 자료를 제공할 필요가 있다는 판단 하에 내부적으로 연기 사유가 있는지 검토했다""고 했다. 또 다른 관계자도 ""작년과 재작년은 수주 실적이 반영돼 몇 백억원씩 이익이 발생했지만 올해는 그에는 못 미칠 것""이라며 ""올해 11월~12월에 중요한 수주가 예정돼 있어 이 결과를 바탕으로 내년 새로 상장을 추진할 예정""이라고 했다. 한편 이들 종목 등을 제외한 공모주 시장 전체 차원에서는 훈풍이 불고 있다. 올 10월 이후 현재까지 증시에 상장된 종목은 30개사에 공모금액 합계는 1조5200억원을 훌쩍 넘어섰다. 공모금액 합계는 이미 지난해 4분기 전체(10~12월, 1조2017억원)을 훌쩍 넘어섰다. 현재 공모절차를 진행 중인 코리아센터, 태웅로직스, 미투젠, 메드팩토 등 20여곳도 상장을 앞두고 있어 연말까지 공모주 시장은 계속 달아오를 전망이다. "
현대엘리베이,2019.10.24 ,"1810
","

증권/금융

","MSCI, 신라젠 빼고 케이엠더블유 넣을듯"," 	증권사들 내달 정기변경 예측 	다음달 초 모건스탠리캐피털인터내셔널지수(MSCI) 정기변경 결과가 발표될 예정인 가운데 기준일에 따라 편출과 편입종목이 달라질 것으로 보인다. 다만 신라젠의 편출과 케이엠더블유의 편입이 유력하다는 관측이다.24일 금융투자업계에 따르면 MSCI 지수 반기 리뷰결과가 다음달 8일(한국시간)에 발표된다. 중국 A주 지수편입비율 증가를 적용한 MSCI 3차 리밸런싱(비중 재조정)은 11월 26일 장마감에 예정돼 있다. 이로 인한 한국의 신흥시장(EM) 내 비중은 12.15%에서 12.05%로 0.1%포인트 축소되는데 그칠 것으로 전망된다.지수에 편입되는 종목은 주가에 호재로, 편출되는 종목은 악재로 작용할 것으로 보인다. 증권사들은 편입 예상종목으로 케이엠더블유, 현대엘리베이, 한화에어로스페이스, 쌍용양회를 꼽았다. 반면 편출 예상종목엔 신라젠, 셀트리온제약, HDC현대산업개발 등을 들었다. 대다수의 증권사가 케이엠더블유의 편입과 신라젠의 편출을 사실상 가장 유력한 것으로 봤다.유안타증권에서는 지수산정일에 따라 편입, 편출종목이 달라질 수 있을 것으로 예상했다. 고경범 유안타증권 연구원은 ""이번 MSCI 정기변경 편출입 종목은 지수산정 기준일에 따라 좌우될 것으로 보이는데 10월 마지막 영업일 10일 중 랜덤으로 결정된다""고 설명했다. 이어 ""지수산정 기준일이 22일 이전으로 지정될 경우, 컷오프 시가총액(기준점)은 1조8500억원으로 추정돼 구성종목 수 감소 가능성도 높은 상황인 반면, 23일로 지정될 경우 컷오프 시가총액은 1조9100억원이 예상돼 최근 바이오 반등과 대북이슈로 편출입 예상종목도 변경될 것""이라고 언급했다.이에 따라 지수산정 기준일이 이달 18~22일이 될 경우, 신라젠, 셀트리온제약 편출과 케이엠더블유 편입이 유력한 상황이다. 이에 반해 기준일이 23일이 될 경우, HDC현대산업개발, 신라젠, 셀트리온제약 편출과 케이엠더블유, 한화에어로스페이스 편입을 전망했다.한편, 이번 리밸런싱에 따른 주가 변동성 확대 가능성은 유의해야 한다. 강송철 신한금융투자 연구원은 ""지수 편입이 결정된다면 수급상 긍정적 요인이지만 반기 리뷰 결과 발표 부근에는 주가 변동성 확대 가능성을 염두에 둬야한다""며 ""발표 이전까지 주가가 상승하다가 발표 이후에 주가가 하락하는 패턴이 자주 관찰되기 때문""이라고 설명했다.김동완 유진투자증권 연구원은 ""기관의 경우 편입 종목군을 사전에 매수 후 편입일과 가까워질수록 매도해, 차익을 실현하는 전략을 구사하는 것으로 파악되며, 외국인의 특징으로는 편입종목을 편입일에 집중 매수하는 형태로 펀드의 트레킹에러를 무리하게 증가시키지 않는 형태로 투자하고 있는 것으로 판단된다""고 설명했다."
현대엘리베이,2019.10.23,1725,전체,“금강산 남측 시설 들어내라”…경협株 ‘주르륵’,"[이데일리 조지수 기자][이데일리 박태진 기자] 남북 경협주(株)들이 폭삭 주저앉았다. 김정은 북한 국무위원장이 금강산의 남측 시설 철거를 지시했기 때문이다. 23일 마켓포인트에 따르면 아난티(025980)는 전 거래일 대비 8.16% 하락한 1만1250원에 거래를 마쳤다. 현대엘리베이(017800)는 전일 대비 7.46% 하락한 2755원에 거래를 끝냈다. 일신석재(007110)와 인디에프(014990)는 각각 6.93%, 6.18% 하락했다. 조비(001550)와 신원(009270), 경농(002100), 도화엔지니어링(002150), 남광토건(001260) 등도 4%대 하락률을 기록했다. 금강산 관광사업을 주도했던 현대아산도 이날 한국장외주식시장(K-OTC)에서 11.98% 급락했다. 이들 주식은 김 위원장이 남북 협력의 상징인 금강산관광을 추진했던 아버지 김정일 국방위원장의 대남의존정책을 비판한 영향을 받은 것으로 풀이된다.북한 관영매체들은 김정은 위원장이 금강산 일대 관광시설을 현지지도하고 고성항과 해금강호텔, 문화회관, 금강산호텔 금강산옥류관 등 남측에서 건설한 시설들을 돌아봤다고 이날 보도했다.김 위원장은 “보기만 해도 기분이 나빠지는 너절한 남측 시설들을 남측의 관계 부문과 합의해 싹 들어내도록 하고 금강산의 자연경관에 어울리는 현대적인 봉사시설들을 우리 식으로 새로 건설해야 한다”고 강조했다.이는 남측이 지난해 9월 남북 정상의 평양공동선언에서 합의한 금강산관광 재개를 지금까지 이행하지 않는 것에 대한 불만의 표현으로 해석된다. 이번 이슈는 당분간 경협주 주가에 악재로 작용할 것이란 전망이다. 특히 금강산관광 개발 및 운영에 참여했던 국내 기업들의 타격이 불가피하다는 분석도 나온다. 김윤서 신한금융투자 연구원은 “예전에 현대아산이 임대를 했지만, 북한이 일방적으로 번복하고 다른 나라에 개방하겠다는 우려감이 커지면서 오늘 경협주들이 빠졌다”면서 “북한이 남측 시설을 실제로 철거하게 되면 아난티 등은 거기에 있는 사업권을 뺏기게 되니까 단기적으로 주가는 안 좋을 수 있다”고 말했다. 이번 금강산 시설 철거 건과 관련해 타협점을 찾기까지는 시간이 걸릴 것이란 판단이다. 김 연구원은 “앞으로 남북 관계가 어떻게 전개될지 살펴봐야 한다”며 “다만 지금 도널드 트럼프 미국 대통령이 탄핵 정국에 있기 때문에 남·북 또는 북·미 간 단기적으로 협상을 할 가능성은 높지 않아 보인다. 시간이 필요할 것 같다”고 전망했다."
현대엘리베이,2019.10.23,1621,전체,김정은 폭탄 발언에 남북 경협주 '패닉',"(서울=뉴스1) 황기선 기자 = 북한이 10여년 넘게 중단된 금강산 관광과 관련된 남측의 시설을 철거하고 독자적으로 사업을 추진하겠다는 의지를 나타냈다.  노동신문은 김정은 북한 국무위원장이 과거 남측과 금강산 관광을 진행한 것에 대해 ""의존 정책이 매우 잘못됐다""고 비판하고 금강산 내 남측 시설의 철거를 지시했다고 23일 보도했다.  현대아산은 이번 김 위원장의 발언에 대해 “관광재개를 준비하고 있는 상황에서 갑작스러운 보도에 당혹스럽지만, 차분히 대응해 나가겠다”는 입장을 밝혔다.  사진은 서울 종로구에 위치한 현대아산사옥. 2019.10.23/뉴스1  김정은 북한 국무위원장이 금강산 내 남한이 지은 시설 철거를 지시했다는 보도에 대북 관련주들이 일제히 하락 중이다. 특히 금강산과 직접 연관이 있는 아난티와 현대엘리베이의 낙폭이 상대적으로 크다. 대북 관련주들에 대한 기대감이 완전히 꺾이진 않았지만, 모멘텀이 없는 이상 반등은 쉽지 않아 보인다.23일 코스닥 시장에서 아난티는 전날보다 1000원(8.16%) 하락한 1만1250원에 거래됐다. 현대엘리베이는 6000원(7.46%) 내린 7만4400원을 기록했다. 두 종목 모두 외국인과 기관이 대거 매도했다.아난티는 국내 유일의 고급 리조트 개발전문기업이다. 2005년 정부로부터 금강산 골프&온천 리조트 승인을 받은 뒤 2008년 총 투자비 850억원을 들여 아난티 금강산 골프&온천 리조트를 완공하고 회원권 판매를 진행했다. 2008년 7월 금강산 관광이 중단되면서 금강산 아난티 영업활동이 중단됐으나 아난티 금강산 운영권은 50년으로 여전히 유효해 금강산 관광 최대 수혜주로 꼽힌다.현대엘리베이터는 금강산 개발 사업지분 66.02%를 가지고 있는 현대아산의 지분을 약 70% 보유하고 있다. 이 때문에 금강산 관광이 재개될 경우 아난티와 더불어 큰 수혜가 예상됐다.이날 두 종목은 김 위원장이 금강산 관광지구를 찾아 금강산 내 남측이 지은 시설 철거를 지시했다는 노동신문 보도에 급락했다.이 신문은 ""(김 위원장이)손쉽게 관광지나 내어주고 앉아서 득을 보려고 했던 선임자들의 잘못된 정책으로 금강산이 10여 년간 방치되어 흠이 남았다고, 땅이 아깝다고, 국력이 여릴 적에 남에게 의존하려 했던 선임자들의 의존 정책이 매우 잘못되었다고 심각히 비판하시었다""고 전했다.그러면서 김 위원장은 ""보기만 해도 기분이 나빠지는 너절한 남측시설들을 남측의 관계 부문과 합의하여 싹 들어내도록 하고 금강산의 자연경관에 어울리는 현대적인 봉사시설들을 우리 식으로 새로 건설하여야 한다""고 했다.금강산 관광은 당초 남북경협이 시작되면 가장 먼저 재개될 것으로 기대되던 사업이었으나 이날 김 위원장의 발언에 비춰봤을 때 당분간 성과가 나기는 어려울 것으로 보인다.증권업계 한 관계자는 ""지난해 4월부터 대북테마주가 움직였으나 이는 제대로 진척된 사업이 없는 상황에서 기대감만 작용했던 것""이라며 ""투자자들의 기대감은 오락가락하는 남북관계에 이미 많이 내려온 만큼 가시적인 성과가 나오지 않는 이상 주가가 다시 반등하는 것은 쉽지 않다""고 말했다.일각에서는 남북경협에 대한 강한 압박을 통해 제재 해제의 물꼬를 트려는데 의도가 있다는 관측도 나온다. 신범철 아산정책연구원 안보통일센터장은 “큰 맥락에서는 자력갱생을 강조하는 틀에서 나온 것”이라며 “한국만 아니라 미국에도 메시지를 보내고 있다. 제재완화, 금강산 관광 등을 할 수 있도록 미국이 양보를 해야 한다는 메시지를 낸 것도 있다”고 말했다.그러나 금강산 관광 재개 시에도 다시 중단될 수 있다는 불안감도 해결해야 할 과제다. 실제로 2008년 금강산 관광이 중단된 이후 관련 기업들은 2조원 이상의 손해를 본 것으로 추산된다. 현대그룹의 대북사업을 맡아온 현대아산은 사업중단으로 지난 10년간 누적 매출 손실이 1조5000억원에 달했고 중소 투자기업들 역시 6000억원 이상의 피해를 입었다는 것이 업계 분석이다.                            "
현대엘리베이,2019.09.23,1924,전체,"한미 정상, 해법찾나…다시 들뜬 남북경협株","[이데일리 김정훈 기자][이데일리 김대웅 기자] 지난 2월 이른바 ‘하노이 노딜’ 이후 된서리를 맞았던 남북경협주(株)들이 다시 기지개를 켜고 있다. 북미 실무협상 재개가 임박한 가운데 한미 정상회담이 열리게 되면서 북한 비핵화에 대한 새로운 해법이 나올지에 대한 관심이 고조되고 있다. 개성공단 재가동과 금강산관광 재개가 이뤄져야 한다는 목소리도 곳곳에서 나오면서 남북경협에 대한 기대감이 재차 높아지고 있다.23일 마켓포인트에 따르면 철도, 가스관, 도로, 자원개발 등 남북경협 관련주들의 주가는 이날 일제히 상승했다.가스관 관련주인 하이스틸(071090)은 16.7% 급등했고 부산산업(011390) 화성밸브(039610) 퍼스텍(010820)도 10% 넘게 올랐다. 코아스(071950) 대동스틸(048470) 좋은사람들(033340) 동양물산(002900) 등도 5~7%대 상승세로 마쳤다. 금강산 관광 관련주인 아난티(025980)와 현대엘리베이(017800)터도 1% 안팎의 상승률을 기록하며 나란히 나흘째 강세를 이어갔다.최근 한반도를 둘러싼 지정학적 변화가 감지되면서 남북경협에 대한 기대가 관련기업들의 주가 상승으로 이어지고 있다. 북한은 최근 잇달아 발사체를 쏘아올리고 있지만 미국을 직접 자극하는 핵실험이나 대륙간탄도미사일(ICBM) 발사는 피하는 모습이다. 이런 가운데 북미 실무협상 등 북미 대화 재개를 위한 긍정적 분위기가 조성되고 있고 이에 앞서 문재인 대통령은 우리시간으로 24일 오전 미국 도널드 트럼프 대통령과 정상회담을 가진다.윤창용 신한금융투자 연구원은 “2월 말 미국과 북한의 2차 정상회담에서 협상 결렬로 얼어붙었던 북한 문제가 실무진 간 대화의 물꼬가 다시 트이며 조금씩 실마리를 찾고 있다”며 “문재인 대통령이 22일부터 26일까지 미국을 방문해 트럼프 대통령과 정상회담을 갖는 등 정상들의 중재자 역할이 기대된다”고 밝혔다.미국이 대북 강경파인 존 볼턴 전(前) 백악관 국가안보보좌관을 경질한 뒤 곧바로 대화 재개를 위한 해빙 무드가 조성되고 있고, 북한 제재 완화를 포함한 모든 가능성을 열어둔 것으로 알려지면서 이제 남북 경협도 빛을 보지 않겠느냐는 기대다. 강경화 외교부 장관은 북미 간 비핵화 협상과 관련해 “북한이 얘기하고 있는 안전보장 문제나 제재해제 문제 등 모든 것에 열린 자세로 협상에 임한다는 것이 미국 측의 기본 입장”이라고 말했다.실제로 국내 곳곳에서는 금강산 관광 재개와 개성공단 재가동부터 추진해야 한다는 목소리가 높아지고 있다. 이해찬 더불어민주당 대표는 지난 20일 국회에서 “개성공단을 재개해 남북공단이 아닌 세계적 국제공단으로 만들어야 한다”고 강조했고, 김홍걸 민족화해협력범국민협의회 대표상임의장은 23일 성명서를 내고 이번 한미정상회담에서 개성공단과 금강산 관광에 관한 논의가 있어야 한다며 트럼프 대통령의 결단을 촉구했다.문 대통령이 한미정상회담에서 일부 대북제재 완화와 금강산관광 및 개성공단 재개 등을 요구할 것으로 전망된다는 보도도 나오고 있다. 한 지상파 방송사는 문 대통령이 다음주 유엔 총회에 참석해 한반도 평화 프로세스에 대한 기조연설을 하는 자리에서 남북이 공동으로 ‘비무장지대(DMZ) 지뢰 제거’에 나서자고 제안하는 방안이 유력하게 검토되고 있다고 전하기도 했다.이같은 분위기 변화에 경협주를 둘러싼 증권가의 관심도 한층 고조된 모습이다. 남북경협을 테마로 한 지수를 구성한 증권사도 나오고 있다. 금융투자업계 관계자는 “북한 비핵화와 남북경협을 둘러싼 일련의 흐름이 긍정적으로 흘러가고 있는 것으로 보인다”면서도 “최근 경협주들의 반등 폭이 작지 않은 만큼 투자에 신중을 기할 필요가 있다”고 말했다."
