회사,날짜,시간,카테고리,제목,본문
현대엘리베이,2019.08.05,1956,전체,한·미 연합훈련…북 추가도발 우려에 대북株 털썩,"(그래픽=김다은 기자)[이데일리 김윤지 기자] 혼란스러운 정세에 대북주도 울상이다. 한미 군 당국은 5일 하반기 연합 군사훈련에 돌입했다. 위기관리참모훈련을 한 뒤 이후 약 2주 동안 연합 지휘소연습(CPX)을 실시할 예정이다. 대북주는 지난달 상승세를 탔지만, 최근 9일 동안 3차례 미사일을 발사한 북한의 추가 도발에 대한 우려로 흔들리고 있다. ◇한달 전 상승세 어디로…줄줄이 하락세 5일 마켓포인트에 따르면 북한 관련 대장주 현대엘리베이(017800)는 전 거래일보다 8.77%(6800원) 떨어진 70700원으로 거래를 마쳤다. 장중 70600원까지 떨어져 52주 신저가를 기록하기도 했다. 북한 관련 건설주인 현대건설(000720)도 5.13%(2150원) 떨어진 39750원에 거래를 끝냈다. 역시 52주 신저가다. 이날 코스피의 하락폭(2.56%)과 비교해 유난히 가파른 수준이다. 지난달 초 대북주는 도널드 트럼프 대통령과 김정은 북한 국무위원장의 판문점 회담 소식에 강세를 보였다. 회담 직후인 7월 1일 현대엘리베이는 98400원(종가 기준), 현대건설은 55000원을 기록했다. 불과 한 달 만에 30% 가까이 하락했다. 여타 관련주도 상황은 비슷하다. 하락장과 맞물려 북한 관련주로 꼽히는 부산산업(011390)(-8.62%) 이화공영(001840)(-13.63%) 현대상선(011200)(-7.40%) 남광토건(001260)(-8.11%) 등이 장중 52주 신저가를 기록했다. 아난티(025980)(-8.37%), 신원(009270)(-5.72%), 좋은사람들(033340)(-4.65%), 인디에프(014990)(-7.07%) 등도 일제히 하락 마감했다. ◇“추가 하락 대비할 필요 있어”이는 변화무쌍한 국제 정세와 연관을 맺고 있다. 북한은 지난달 25일 함경남도 원산 호도반도 일대에서 단거리 탄도미사일 2발을 발사한 데 이어 31일에는 원산 갈마 일대에서 단거리 발사체 2발을 쐈다. 미국 도널드 트럼프 대통령은 일반적인 상황이라고 반응했지만, 지난 6월 북미 정상의 ‘판문점 회동’ 이후 세 차례나 발사가 이어진 셈이다. 여기에 미·중 무역 전쟁 역시 장기화 조짐을 보이고 있다. 트럼프 대통령은 지난 1일 SNS에 “오는 9월1일부터 3000억 달러에 달하는 중국산 제품에 대해 관세를 부과하겠다”는 글을 남겨 추가 관세 부과를 예고했다. 이날 위안·달러 환율은 심리적 지지선인 7위안을 돌파했다. 중국 정부가 이를 용인할 가능성이 높아졌다는 점에서 미·중 협상 장기화로 해석하기도 한다.증권가에선 북한의 도발 여부를 신중히 지켜보며 추가 하락에 대비할 필요가 있다는 의견도 나온다. 지난달 미국 국방부 산하 국방대는 보고서를 통해 “북핵 위협에 대비해 ‘미국은 위기 상황 시 일본, 한국과 비전략 핵무기 역량을 공유하는 새 개념을 고려해야 한다”고 주장했다. 미군 실무선에서 한국, 일본과 핵 공유가 필요하다는 판단이 서 있다는 해석도 가능하다. 김다경 한국투자증권 연구원은 “최근 국내 증시 조정과 함께 대부분 북한 관련 주식이 하락세를 보이면서 KIS 대북 테마주를 동일가중지수(EWI) 방식으로 산출한 KIS NK 인덱스도 급락세”라면서 “실현 가능성이 낮지만 북미 협상이 파국을 맞으면 전술 핵무기 배치론이 고개를 들 수 있다”고 전망했다."
현대엘리베이,2019.07.02,0530,전체,바이오에서 남북경협株로…코스닥 주도주 대전환기 오나,"[그래픽=이데일리 문승용 기자][이데일리 김대웅 기자] 코스닥 시장에 주도주 대전환 움직임이 나타나고 있다. 시장의 무게 중심이었던 바이오주(株)가 임상 결과에 대한 우려로 휘청이고 있는 가운데, 남북미 정상이 비무장지대(DMZ)에서 역사적인 회동을 가진 뒤 한반도 비핵화와 남북 경협이 속도를 낼 것이란 기대가 다시 커지면서 관련주들로 자금이 몰리는 양상이다.지난해 상반기 판문점 남북 정상회담에 이어 싱가포르 북미 정상회담까지 성사되면서 경협주들이 시장 주도주로 올라서고 바이오주는 조정을 거치던 때와 유사한 양상이 나타날 것이란 관측에 힘이 실리고 있다.◇ 경협株, 하루 거래 1.1조…일회성 이슈 아니다?1일 마켓포인트에 따르면 개성공단, 금강산 관광, 대북 송전, DMZ 평화공원, 철도, 가스관 등 120여개의 남북경협 관련주들은 일제히 급등했다. 좋은사람들(033340)이 24.4% 상승했고 인디에프(014990) 부산산업(011390) 신원(009270) 동아지질(028100)은 10% 넘게 오르는 등 대부분의 종목이 불기둥을 형성했다. 현대엘리베이(017800)터와 포스코엠텍(009520)도 각각 7~8%대 오름세를 기록했다.좋은사람들의 거래량이 전 거래일 대비 14배 이상 급증하는 등 자금 쏠림 현상도 심했다. 이들 종목군의 합산 거래대금은 약 1조1000억원에 달하며 시장의 관심이 집중됐다.경협주들의 강세 흐름은 트럼프 대통령의 방한을 앞두고 지난달 초부터 서서히 나타나다가 DMZ 회동으로 본격화됐다. 현대엘리베이터는 지난 한달 동안 13.2% 상승했고 현대로템(064350)도 9.6% 오르며 자금이 서서히 유입돼 왔다. DMZ 테마주인 삼륭물산(014970)은 같은 기간 53% 급등하는 등 일부 종목들은 이미 뜨거운 열기를 내뿜고 있다.이는 트럼프 대통령이 이제부터 대선 준비 모드에 돌입하는 만큼 시장에서는 이번 회동이 단발성 이슈가 아니라 대선용 카드로 지속적으로 활용될 수 있다는 인식이 커졌기 때문으로 풀이된다. 이번 깜짝 회동을 시작으로 향후 한반도 평화 무드를 둘러싼 시곗바늘이 빨라지며 경협주들에 대한 관심이 지속될 것이란 관측에 무게가 실리고 있다.◇ 바이오株와 풍선 효과…작년 상반기 데자뷰이같은 현상은 바이오주의 깊은 조정과 맞물리며 코스닥 시장에 또 한번 ‘풍선 효과’가 나타나는 것 아니냐는 전망을 낳고 있다. 코스닥 시가총액 상위에 다수 포진해 있는 바이오주는 최근 에이치엘비의 임상 실망 등으로 인해 줄줄이 급락세를 보였다. 최근 낙폭이 워낙 컸던 탓에 이날 일부 되돌림 현상이 나타나긴 했지만 투자자들은 여전히 불안한 시선을 감추지 못하고 있다.코스닥 대장주인 셀트리온헬스케어(091990)가 지난 한달 동안 24.7% 급락한 것을 비롯해 주요 바이오주인 신라젠(215600)(-10.1%), 헬릭스미스(084990)(-13.4%) 등이 두자릿수의 하락률을 기록했다. 에이치엘비(028300)는 49.7% 급락했다.이렇다 보니 바이오주와 경협주의 흐름이 극명하게 엇갈리며 시장 주도주의 위치를 주고받았던 지난해 상반기와 유사한 상황이 나타나는 것 아니냐는 해석이 나온다. 올 하반기 신라젠과 메지온, 헬릭스미스 등이 줄줄이 임상 3상 결과 발표를 앞두고 있기 때문에 주가가 충분히 빠질만큼 빠졌다는 소위 ‘바닥론’보다는 또 한번의 충격파가 밀려올 수 있다는 불안심리가 더 크게 형성됐다. 한 자산운용사 펀드매니저는 “바이오주는 실적에 기반한 투자라기보다 파이프라인의 미래 가치를 보고 투자하는 것인데 이에 대한 불신이 커진 것은 투자심리를 크게 위축시킬 수 있는 요소”라며 “당분간 바이오주에 대한 투자는 경계감을 높일 필요가 있어 보인다”고 말했다.◇ “트럼프의 대선용 카드…실무회담이 새 모멘텀”한반도 비핵화 프로세스에 대해서는 트럼프 대통령의 대선 일정과 맞물려 돌아갈 것이란 관측이 우세하다. 따라서 경협주에 대한 관심도 지속적으로 높아지며 지난해 상반기처럼 시장 주도주로 자리매김할 가능성이 있다는 분석이다.김병연 NH투자증권 연구원은 “실무회담이 진행되면 남북 경협주의 주가 모멘텀이 발생할 것”이라며 “향후 추가로 북미 정상회담에 대한 구체화가 진행되면 모멘텀은 이어질 것”이라고 예상했다. 트럼프 대통령이 민주당의 대선 유력 휴보인 조 바이든 전 부통령을 견제하기 위해 북한 비핵화 이슈를 대선 카드로 사용할 것이란 전망이다.증권가는 북미 정상 간의 회동 이후 트럼프 대통령이 마이크 폼페이오 국무장관 주도로 2~3주간 실무팀을 구성해 협상을 하겠다고 밝힌 점에 주목하고 있다. 이경민 대신증권 연구원은 “이는 그동안 문제였던 속도 측면에서 정상궤도로 재진입할 가능성을 높인다”며 “당분간 북한 관련주들의 강한 반등 시도가 예상된다”고 밝혔다.다만 비핵화의 갈 길이 아직 멀다며 회의적인 시각도 있다. 최유준 신한금융투자 연구원은 “이번 대화 재개로 남북 경협주의 반등 가능성을 기대할 수 있지만 비핵과와 그에 대한 상응 조치의 줄다리기가 쉽지 않다는 것 등을 감안하면 기술적 반등 수준에 불과할 것”이라고 내다봤다."
현대엘리베이,2019.06.18,0600,전체,"경협株 이달 10~30%↑…""랠리 당분간 지속""","[그래픽=이데일리 김정훈 기자][이데일리 이후섭 기자] 한반도를 둘러싸고 대화 무드가 다시 조성되면서 경협주(株)도 들썩이고 있다. 이달 말 도널드 트럼프 대통령의 방한을 앞두고 `3차 북·미 정상회담` 기대가 고조되는 등 경협주 랠리가 당분간 이어질 전망이다. 개성공단 입주기업 모멘텀이 가장 먼저 가시화할 것으로 예상하는 가운데 경협주 대장주로 꼽히는 현대엘리베이(017800)터 등에 주목할 필요가 있다는 조언이다.17일 마켓포인트에 따르면 이달 들어 신원(009270)과 좋은사람들(033340) 주가는 각각 18.0%, 14.1% 급등했다. 인디에프(014990) 제이에스티나(026040) 등의 개성공단 입주기업들도 일제히 상승세를 나타냈다. 남북 철도 연결 수혜주로 꼽히는 에코마이스터(064510) 현대로템(064350)은 각각 30%, 12% 넘게 올랐으며 현대엘리베이터도 12.2%의 주가 상승률을 기록했다. 이 외에도 조비(001550) 동아지질(028100) 쌍용양회(003410) 등 경협주로 거론됐던 기업들이 상승세를 보였다.북한과의 관계 개선에 따라 가장 먼저 수혜를 입을 기업으로 개성공단 입주 기업이 꼽힌다. 증권가에서는 대북 사업의 최전선에 있는 현대아산의 지분 73.9%를 보유하고 있는 현대엘리베이터에 주목하고 있다.김윤서 신한금융투자 연구원은 “대북 사업 관련 실질적인 자산을 보유하고 있는 현대아산의 수혜가 가장 클 것”이라며 “현대아산의 성장에 따라 현대엘리베이터의 기업가치도 증대할 것”이라고 내다봤다.그간 교착 상태에 빠졌던 북·미 관계가 개선 조짐을 보이면서 투자심리가 완화하고 있다. 최근 트럼프 대통령을 향한 김정은 북한 국무위원장의 친서, 고(故) 이희호 여사 별세에 따른 김여정 노동당 제1부부장 조의 표명 등 북한의 태도 변화가 감지되고 있다.증권가에서는 북·미 관계 개선을 위한 물꼬가 트이고 있어 경협주를 매수하기 적합한 시점이라고 진단한다. 증권가에서는 이달 말 트럼트 대통령 방한 전까지는 한반도를 둘러싼 핑크빛 무드가 계속 이어질 것으로 내다보고 있다.이동헌 대신증권 연구원은 “지난해 베트남 하노이 회담처럼 막상 뚜껑을 열면 어떤 결과가 나올지 모르지만 어쨌든 그전까지는 계속 기대심리가 이어질 것”이라고 내다봤다.김 연구원은 “트럼프 대통령은 지지율을 올리기 위해 올 하반기 북한과의 협상 카드를 반드시 활용할 것으로 예상하는 만큼 3차 북미 정상회담도 가시화할 수 있다”며 “지금 증시는 악재보다 호재에 민감하게 반응하는 구간이라 경협주도 호재성 이슈에 따라 계속 반응할 것”이라고 판단했다."
현대엘리베이,2019.06.12,0520,전체,"""실적주도 못 믿을 판""..진짜 `돈` 들어오는 종목 보라","[이데일리 최정희 기자] 경기둔화 신호, 미국과 중국 간 무역분쟁 장기화 등 불확실성이 커지면서 상장회사의 실적 전망치도 빠르게 하향 조정되고 있다. 이런 상황에선 단순히 실적이 개선될 종목을 찾는 것은 별 의미가 없다는 지적이 나온다. 증권가에선 실적 불확실성이 커질 때에는 현금이 들어오는 종목에 관심을 가져야 한다고 분석했다. 실제로 현금흐름이 개선된 종목의 주가 상승폭이 높았다. 최근 잉여현금흐름 개선종목의 연초대비 주가 수익률 [그래픽=이데일리 문승용 기자]◇ 1년간 현금흐름 개선된 종목, 주가 상승폭 커 11일 금융정보분석업체 에프앤가이드에 따르면 최근 4개 분기(작년 2분기~올 1분기) 연속으로 잉여현금흐름(FCF, Free cash flow)이 전년동기대비 증가한 17개사 중 거래가 정지된 3개 종목을 제외한 14개 종목의 연초 이후 주가 상승률이 대부분 플러스를 기록했다. 금호전기(001210)와 현대엘리베이(017800)터, 삼화콘덴서(001820)를 제외한 11개 종목이 모두 벤치마크 지수인 코스피 지수 상승률을 상회했다.5세대(5G) 통신장비 부품주인 유비쿼스홀딩스(078070)는 작년말 8000원도 안 되던 주가가 5만원까지 올라 무려 6배 이상 급등했다. 푸드웰(005670)은 73% 올랐고 미투온(201490)과 미스터블루(207760)는 모두 40% 가량 상승했다. 대양제지(006580), 신대양제지(016590)는 각각 45%, 43% 올랐다. 아이에스동서(010780)와 KCTC(009070)도 각각 25%, 20% 상승세를 보였다. 유명간 미래에셋대우 연구원은 “일반적으로 기업의 펀더멘탈은 영업이익 등을 통해 판단하지만 영업환경이 악화되면 기업 이익 변동성이 높아지기 때문에 이를 보완할 수 있는 지표인 현금 흐름을 활용할 필요가 있다”며 “기업 이익에 대한 신뢰가 낮아진 환경에서 향후 기업들의 현금흐름 개선 여부는 더욱 중요해 질 것”이라고 밝혔다. 2011~2013년 건설업종과 2013~2015년 조선업종은 대규모 어닝쇼크가 있기 전에 먼저 현금흐름이 둔화되기 시작했다. 겉으론 이익을 내고 있어도 현금흐름이 둔화되면 추후 곪아터질 수 있기 때문에 경기가 둔화되는 시점에선 현금흐름 지표까지 봐야 해당 기업의 펀더멘털을 제대로 파악할 수 있다는 얘기다. 실제로 대다수 기업들의 현금흐름이 2018년 1분기 이후 꾸준히 감소세를 보이고 있다. 상장회사의 올해 1분기 잉여현금흐름은 43조7000억원(4개 분기 누적)으로 전분기보다 7조5000억원 감소했다. 잉여현금흐름이란 영업활동을 통해 회사로 들어온 현금에서 각종 비용과 세금, 설비투자 등을 빼고 남은 잔여 현금흐름을 말한다. 최근처럼 불확실성에 기업이 투자를 줄이는 상황에서도 잉여현금이 줄어든다는 것은 영업을 통해 회계상 이익이 났더라도 실제 기업에 들어오는 돈은 감소하고 있다는 것을 뜻한다. ◇ 실적은 물론, 현금흐름까지 증가하는 종목 찾기 때문에 실적이 개선되면서도 현금이 유입되는 기업을 찾는 것이 안전하면서도 주가 수익률을 높일 수 있는 방법으로 꼽힌다. 미래에셋대우에 따르면 시가총액 3000억원 이상인 기업 중 실적 개선이 예상되면서도 잉여현금흐름이 2개 분기 연속 개선되고 현금이익 비중이 100% 이상(영업활동으로 인한 현금흐름이 감가상각 전 이익와 같거나 초과하는 기업)인 기업은 NHN한국사이버결제(060250), 제일기획(030000), 아프리카TV(067160), 골프존(215000), 화승인더(006060)스트리, 이녹스첨단소재(272290), 에코마케팅(230360), 화승엔터프라이즈(241590), 다나와(119860), 네패스(033640), 서진시스템(178320), 인바디(041830), 코리아오토글라스(152330), 엘비세미콘(061970), 삼성엔지니어링(028050), 모두투어(080160), 쌍용양회(003410) 등이 꼽혔다. 삼성엔지니어링, 모두투어, 쌍용양회 등을 제외한 나머지 기업들은 연초 이후 20% 이상의 상승률을 보이고 있다. 에코마케팅은 주가가 무려 3.5배 올랐다. 유 연구원은 “순이익이 증가한 기업들(시가총액 상위 300개, 적자 제외)중에서 잉여현금흐름까지 개선된 기업의 최근 14년간 연 평균 주가 상승률은 12.7%인 반면 잉여현금흐름이 둔화된 기업은 7.1%에 그쳤다”며 “현금흐름이 개선된 기업은 향후 투자를 늘리거나 배당을 확대할 가능성이 높다”고 말했다."
현대엘리베이,2019.05.07,1839,전체,北 단거리 발사체에 방산株 웃고 경협株 울고,"[이데일리 이동훈 기자][이데일리 박태진 기자] 방위산업 관련주(株)와 남북 경협주가 또 시소장세를 보였다. 북한이 지난 4일 단거리 발사체를 쏜 것으로 알려지면서 북·미 관계는 물론 남·북 관계에도 냉각 기류가 다시 감돌면서 방위산업체 관련주가 상승세를 나타낸 반면 경협주는 하락세를 나타냈다. 지난 2월 말 베트남 하노이에서 열린 북·미 정상회담이 아무런 성과 없이 끝났을 때와 비슷한 상황을 재현한 것이다. 7일 마켓포인트에 따르면 방위산업 관련 통신장비업체인 에이스테크(088800)는 전거래일대비 4.95% 오른 8700원에 거래를 마쳤다. 방향탐지장치 관련 전자시스템 제조업체 빅텍(065450)도 전일대비 4.13% 상승한 3275원에 거래를 끝냈다. LIG넥스원(079550)도 2.62% 상승했고, 풍산(103140)과 국영지앤엠(006050)도 올랐다. 이들 업체 주가는 북한의 무력 도발에 따른 반사이익 기대감이 반영된 것으로 풀이된다. 반면 경협주는 하락세를 나타냈다. 인지컨트롤스(023800)는 전일대비 4.04% 하락한 6890원에 거래를 마쳤다. 삼부토건(001470)과 남광토건(001260), 재영솔루텍(049630), 현대엘리베이(017800), 지엔씨에너지(119850)는 3%대 하락했다. 또 남화토건(091590)과 녹십자(006280), 일신석재(007110), 자화전자(033240), 이엑스티(226360), 한창(005110), 신원(009270) 등도 2%대 하락률을 기록했다. [이데일리 이동훈 기자]전문가들은 이번 도발로 잊혔던 북한 리스크가 재부각돼 투자심리에 영향을 미친 것으로 분석했다. 북한의 군사적 행동은 약 1년 5개월 만으로, 예상치 못했던 도발인 만큼 불안 심리를 자극하는 변수가 될 수 있다는 해석이다. 이경민 대신증권 연구원은 “북·미 정상회담 이후 후속 협상에 대한 불만과 미국의 완고한 협상 태도에 대한 반발, 향후 협상에서의 레버리지 제고 등의 이유로 발사체 발사를 감행한 것으로 풀이된다”고 설명했다.문정희 KB증권 연구원도 “북한의 단거리 발사체 발사로 한반도의 지정학적 리스크가 다시 부각됐다”며 “좀처럼 진전되지 않는 북·미 관계 및 대립이 장기화될 가능성까지 언급된 데 이어 미·중 무역협상 결렬 위험, 원화 약세까지 겹칠 경우 시장 변동성이 확대될 수 있다”고 전망했다.한편 북한 조선중앙통신은 지난 5일 전날 대구경 장거리 방사포와 전술유도무기가 동원된 화력타격훈련을 했다고 보도했다. 이에 국방부는 북한이 쏜 신형 발사체를 신형 전술유도무기라고 공식 평가했다. 미국의 마이크 폼페이오 국무장관도 북한의 신형 발사체를 단거리 발사체로 표현하며 북한과의 대화 기조를 유지하는 모습을 보였다."
현대엘리베이,2019.04.23,1545,전체,"현대엘리베이터, 베트남 호아빈건설 3대 주주로…""현지 시장 확대 모멘텀 될 ...","장병우(앞줄 오른쪽) 현대엘리베이터 대표이사와 레 비엣 하이 호아빈건설그룹 회장이 23일 베트남 호치민 증권거래소에서 전략적 제휴를 위한 협약을 체결하고 기념촬영을 하고 있다.현대엘리베이터 제공[이데일리 남궁민관 기자] 현대엘리베이터가 베트남 2위 건설사 호아빈건설그룹(HBC)에 지분 투자를 단행하며 현지 시장 공략에 나섰다.현대엘리베이(017800)터는 장병우 대표이사와 레 비엣 하이 HBC 회장이 23일 베트남 호치민 증권거래소에서 전략적 제휴를 위한 조인식을 가졌다고 밝혔다. 이번 제휴를 통해 현대엘리베이터는 HBC 주식 2500만주(한화 약 280억원)를 취득해 지분율 11.3%로 3대 주주 지위를 확보했으며, HBC는 향후 시행사(사업주)로 진행하는 프로젝트에 현대엘리베이터의 제품을 전량 채택하는 것은 물론 설계·시공·건축 참여 사업에서 동사 제품을 우선 검토하기로 했다. 장병우 대표이사는 “최고 기술력을 갖춘 HBC와의 전략적 제휴는 베트남 시장 확대의 모멘텀이 될 것”이라며 “‘고! 글로벌(Go! Global)’이라는 현대엘리베이터의 비전을 향한 새로운 도약이 될 것‘이라고 말했다. 레 비엣 하이 회장은 ”현대엘리베이터와 다수의 프로젝트를 진행하면서 최상의 품질과 신뢰도를 확인할 수 있었다“며 ”양사 간 파트너십 체결로 베트남 국내는 물론 해외 초고층 프로젝트에서도 최고의 성과를 낼 수 있을 것으로 기대된다“고 말했다.1987년 창립한 HBC는 베트남 2위의 종합건설 기업이다. 베트남 최고층 빌딩인 ’비에틴 뱅크타워‘를 비롯해 다수의 랜드마크 빌딩을 건설했다. 건설사로는 유일하게 베트남 정부가 주관하는 ’국가 브랜드 프로그램‘에서 12년 연속 선정되는 등 높은 브랜드 인지도를 확보하고 있다."
현대엘리베이,2019.04.08,1837,전체,사흘 앞둔 한미 정상회담…남북경협株 다시 뜰까,"[이데일리 전재욱 기자] 11일 사흘 앞으로 다가온 한·미 정상회담이 남북 경제협력 불씨를 살려 경협주 주가를 띄울지 주목된다.8일 마켓포인트에 따르면 남북 경협주로 분류되는 종목 가운데 밀가루 생산업체 대한제분(001130) 주가는 전 거래일보다 11.36% 오른 22만500원에, 내화물 업체 조선내화(000480)는 이날 전날보다 8.14% 오른 8만9000원에 각각 거래를 마쳤다. 큰 틀에서 남북 경협주로 구분하는 남선알미우(008355)(7.45%), 삼일제약(000520)(8.11%) 등도 상승폭이 컸다. 반면에 현대엘리베이(017800)(-3.54%), 좋은사람들(033340)(-2.67%), 아난티(025980)(-2.15%), HDC현대산업개발(294870)(-1.01%), 현대로템(064350)(-0.63%) 등은 내렸다. 이날 남북 경협주 주가 흐름은 엇갈렸지만 하노이 회담 결렬(2월27일) 이후 내리막길을 걷던 주가가 한·미 정상회담 결정(3월29일)을 계기로 반등하는 분위기가 감지된다.대표적으로 아난티는 2월27일(2만8450원)부터 지난달 28일(1만3700원)까지 51.84% 하락했다가 이후 16.05% 올라 이날 1만9000원에 거래를 마쳤다. 이 기간 현대엘리베이는 30.85% 하락했다가 14.46% 상승했고, 현대로템은 25.76% 빠졌다가 8.67% 올랐다.한·미 양국 정상회담으로 북한 경제 제재가 완화될 것이라는 기대감이 반영된 결과로 풀이된다. 문재인 대통령의 1박3일 방미 일정을 고려하면 트럼프 대통령과 정상회담은 사실상 `북한 비핵화`를 위한 원포인트 회담으로 이뤄질 것으로 관측된다. 정상회담 결과에 따라 ‘제3차 북미회담’이 성사할 수 있다. 이로써 북한에 대한 미국의 경제 제재를 완화하는 단계적 접근이 가능하다.증권가에서도 이번 정상회담이 북한 경협주에 기대를 끌어올릴 변수로 기대하고 있다. 채상욱 하나금융투자 연구원은 “남북 경제협력이 이뤄지면 건설 업종 등을 중심으로 수혜가 예상돼 이번 한미 정상회담에 투자자 이목이 다시금 쏠린다”고 밝혔다.다만 우려도 존재한다. 외교에는 수많은 변수가 따라서 결과를 예측하는 것이 기대만 키울 수 있다는 것이다. 미국이 하노이 회담에서 밝힌 것처럼 단계적인 비핵화가 아닌 ‘빅딜’ 입장을 굽히지 않으면 한미 정상회담 결과를 긍정하기 어려울 수 있다.김영환 KB증권 연구원은 “한미 정상회담이 북미 정상회담 기대로 이어지면 남북 경협주에 긍정적인 영향을 줄 것”이라면서도 “지나치게 기대하기보다 결과를 확인하고 대응하는 편이 나을 것”이라고 덧붙였다."
