회사,날짜,시간,카테고리,제목,본문
현대엘리베이,2019.03.18,1705,전체,위기의 북·미 관계에도 경협株 반등…왜?,"전일대비 주가 등락율.(자료=마켓포인트)[이데일리 박태진 기자] 북한과 미국의 관계가 비핵화 협상을 놓고 악화될 수 있다는 우려가 커지고 있지만 남북 경협주들의 주가는 상승세를 나타내고 있다. 지난 15일 최선희 북한 외무성 부상이 기자회견을 열어 “미국과의 비핵화 협상을 중단하는 것을 고려하고 있다”며 “김정은 국무위원장이 곧 성명을 발표할 것”이라고 밝히면서 경협주 주가는 내려앉았다. 하지만 1거래일 만에 반등세로 돌아선 것이다. 전문가들은 그간 북미관계에 대한 학습효과를 바탕으로 매수세가 유입된 것으로 보고 있다. 이번 주가 양국 관계의 분수령이 되겠지만 파국으로 치닫지 않을 것으로 내다봤다. 18일 마켓포인트에 따르면 농약 판매업체인 경농(002100)은 전 거래일대비 7.72% 상승한 1만3950원에 거래를 마쳤다. 통신장비업체 한창(005110)은 전일대비 7.05%, 비료회사 조비(001550)는 6.80% 각각 올랐다. 개성공단에 입점했던 기업인 인디에프(014990)와 신원(009270)도 6%대 상승률을 기록했다. 또 현대엘리베이(017800)터는 5%대, 좋은사람들(033340)과 아난티(025980), 일신석재(007110)는 각각 4%의 상승률을 보였다.최 부상의 기자회견 영향에 급락했던 지난 15일과는 딴판이다. 일신석재는 당시 종가기준으로 10.22% 하락했다. 신원은 10.09%, 경농 9.76%, 아난티 9.44%, 인디에프 9.47% 각각 하락했다. 한창과 좋은사람들, 조비는 8%대 하락률을 기록했다.이에 대해 비핵화 우려에 대한 주가는 15일에 이미 반영됐다는 분석이다. 김윤서 신한금융투자 연구원은 “지난주 금요일 경협주 주가는 이미 악재가 충분히 반영됐다”면서 “북한이 협상 단절, 핵실험 재개 등 극단적인 길로 가지 않는다면 기대감은 언제든 다시 높아질 수 있기 때문에 오늘 주가는 거기에 따른 선제적인 대응으로 볼 수 있다”고 말했다.이번 주가의 흐름은 그간 북·미 사이 외교 관계에서 유추해볼 수 있다는 분석도 나온다.이광수 미래에셋대우 연구원은 “제1차 북미정상회담 때처럼 회담 불발 막판까지 갔다가도 드라마틱하게 반전이 이뤄지며 회담이 성사됐다”며 “이를 통해 양국 관계가 악화되면 좋아지고, 일이 빠르게 진행되면 속도 조절을 하는 등 학습효과에 따라 시장이 움직인 것”이라고 분석했다.이어 “미국도 대화를 통해 비핵화 협상을 마무리 짓고 싶어 하는 만큼 양국 관계가 더 이상 나빠지지 않을 것이라는 생각 때문에 매수세가 유입된 거 같다”면서 “대화의 가능성은 열려 있고 방향성도 정해져 있는 만큼 대북 모멘텀은 여전히 살아 있다”고 덧붙였다."
현대엘리베이,2019.03.07,0530,전체,번갈아 널뛰는 경협주와 방산주…묻지마 투자 주의보,"도널드 트럼프 미국 대통령(오른쪽)과 김정은 북한 국무위원장이 지난달 28일(현지시간) 베트남 하노이의 소피텔 레전드 메트로폴 호텔에서 단독 정상회담 도중 심각한 표정을 하고 있다. (사진=AFP)[이데일리 김성훈 기자] “네가 내려야 내가 오른다.”최근 온탕과 냉탕을 번갈아 오가는 남북경협주(株)와 방산주의 분위기는 이렇게 설명할 수 있다. 지난달 28일 예상치 못한 2차 북미 정상회담 결과에 남북경협주가 급락한 틈을 타 방산주가 가파른 상승세를 보여서다. 경협주가 오르면 방산주가 내리고 반대로 방산주가 오르면 경협주가 내리는 시소게임이 한층 뚜렷해진 것이다. 분위기에 휩쓸려 주가 추이가 널을 뛰는 종목 특성상 투자에 유의해야 한다는 지적이다.6일 마켓포인트에 따르면 금강산 관광 수혜주로 꼽히는 한창은 전 거래일보다 6.91% 하락한 3300원에 거래를 마쳤다. 전날 16.6% 급등하며 국내 증시 ‘손바뀜 1위’를 차지한 지 하루 만에 급락하며 된서리를 맞았다. 이밖에 아난티(025980), 일신석재(007110), 현대엘리베이(017800), 남광토건(001260), 용평리조트(070960), 경농(002100), 일성건설(013360) 등 남북경협주들이 3~6% 하락했다.반면 전자전장비 제조업체이자 대표적인 방위산업주로 꼽히는 빅텍(065450)은 8.72% 상승한 2930원에 마감하면서 2거래일 연속 하락장을 털어냈다. 포메탈(119500), 풍산(103140), 휴니드(005870) 등 방산주들도 상승 마감하면서 분위기를 이어갔다. 방산주에 온기가 들면 경협주에 살얼음이 끼거나 그 반대의 상황이 뚜렷해진 것이다.[이데일리 이동훈 기자]두 테마주의 대치국면이 본격화한 것은 지난달 28일 2차 북미회담 결렬 소식 이후다. 북미 정상회담에 열기를 더하던 남북경협주가 일제히 급락한 사이 방산주가 급등 가도를 달리면서 명암이 짙어졌다. 실제로 금강산 관광지구 고성봉에 ‘골프·온천 리조트’를 보유한 아난티(025980)는 남북정상회담 결렬 소식에 25.83% 하락하며 시가총액이 6051억원이나 줄었다. 반면 빅텍 주가는 25.25% 뛰면서 신데렐라로 등극했다. 2017년 4월 10일 상한가를 기록한 이후 최고 상승률을 기록한 것은 물론 지난해 9월 이후 5개월여 만에 주가 3000원선을 회복했다.양쪽의 시소게임이 격해진 상황에서 ‘개미’들의 참여가 높아지는 것은 우려할 대목이다. 마켓포인트에 따르면 6일 빅텍 주식 거래 주체에서 개인 매수 비중은 98.82%로 나타났다. 경협주인 한창도 개인 비중이 97%를 넘었다. 같은 날 코스닥 개인 매수 비중이 86.03%인 점을 감안하면 개인 위주 거래가 더 많았던 셈이다. 롤러코스터 행보에 단기 차익을 노린 개인투자자가 늘면서 증권사로부터 대출을 받아 주식을 사는 신용거래융자 비율도 높아지고 있다. 한국금융투자협회에 따르면 지난 5일 기준 신용거래융자 잔액은 전 거래일보다 1546억원 감소한 10조3534억원으로 집계됐다. 그러나 앞선 7거래일 연속 증가세를 보이며 연초(1월 2일 기준) 대비 10.6%(9979억원)나 늘었다. 한 금융투자업계 관계자는 “방산주와 경협주는 실적이나 신규 프로젝트 성사 여부보다 분위기나 외교 정세 변화에 더 민감하게 반응한다”며 “급등 타이밍을 노리고 이들 테마주를 사들이는 무분별한 투자에 유의해야 한다”고 말했다."
현대엘리베이,2019.03.04,1636,전체,"""트럼프·김정은 믿었는데""…'옥석 가리기' 나설 때","임종철 디자이너2차 북미정상회담 결렬 직후 급락한 대북 경제협력 관련 기업들이 여전히 기운을 차리지 못하고 있다. 전문가들은 단기 모멘텀은 사라졌지만, 북미 양국이 여전히 서로 필요한 상황인 만큼 과도하게 부정적으로 바라볼 필요는 없다는데 의견을 모았다. 지금 같은 상황에서 '옥석 가리기'에 나서야 한다는 주장이 나온다. 4일 대북 경협 대장주로 불리며 주가를 높여온 현대엘리베이 (68,300원 300 -0.4%)는 전거래일 대비 5100원(5.35%) 떨어진 9만200원에 거래를 마쳤다. 지난달 27일 11만7000원에 거래되던 주가는 28일 북미정상회담 결렬 소식에 9만5300원까지 떨어진 이후 하락세가 계속되고 있다. 현대로템 (15,600원 100 -0.6%) 역시 지난달 27일 2만9500원이던 주가가 28일 2만5900원으로 급락한 이후 이날 역시 전일대비 7.14% 떨어진 2만4050원에 마감했다. 금강산에 리조트가 있는 아난티 (10,400원 100 -0.9%)는 지난달 28일 주가가 25.83% 급락, 2만8450원이던 주가가 지난달 28일 2만1100원까지 떨어졌다. 이날 장 초반 소폭 오름세를 보이나 했지만, 결국 전 거래일 대비 3.55% 하락했다. 27.3%까지 급락해 주가하락률 1위를 기록한 대북 건설주 일신석재 (2,420원 20 0.8%)는 이날도 하락세를 지속, 전 거래일  대비 4.21% 떨어졌다. 전문가들은 당분간 남북경협 모멘텀은 소멸됐다면서도 크게 우려할 상황은 아니라고 봤다. 어떤 식으로든 북미 회담은 이어질 것이라서 과도하게 우려할 필요는 없다는 얘기다. 최광혁 이베스트투자증권 연구원은 ""이번 회담 결렬을 우려하지 않는 것은 이전에 있었던 대부분의 핵 협상에서 2차례의 협상으로 해결된 적이 없기 때문""이라며 ""제네바 합의는 4차례의 협상을 통해, 2·13 합의는 8회의 협상을 거쳐 북핵시설 폐기에 동의했다""고 설명했다. 이어 ""경제적 우려는 존재하지 않는다. 북한은 핵제재로 고립된 상황으로 어떤 나라에도 경제적 영향을 미치고 있지 않다""며 ""북한 내부에 대한 경제적 협력은 아직 시기상조로 보인다. 다만 한국 내부의 경협 관련 준비나 개성공단, 금강산 관광 등의 기존 사업에는 관심을 가져볼 수 있다""고 봤다. 송재경 흥국증권 리서치센터장 역시 ""트럼프에게 북한 비핵화 업적은 재선을 위해 여전히 필요하다""며 ""미국과 북한 모두 회담 결렬 후 서로를 자극하지 않고 우호적인 분위기를 유지하고 있다는 점도 재개 가능성을 높인다""고 분석했다. 송 센터장은 ""2차 협상 시기는 미국의 정치 상황에 따라 가변적""이라며 ""개성공단과 금강산 관광 재개 등 남북경협을 통해 양측에 협상 재개 명분을 제공해, 유엔과 미국의 제재는 유지하면서 북한이 원하는 비핵화 상응 조치 일부 만족이 가능할 것""이라고 전망했다. 남북경협 모멘텀이 사라진 대신, 정부 주도의 건설 투자 부분이 속도를 낼 것이라는 전망도 나온다. 라진성 키움증권 연구원은 ""북미 협상은 당분간 소강 국면에 진입할 전망""이라며 ""회담이 재개된다 해도 재제 완화에 대한 합의가 이뤄지기 전까지 경협 모멘텀은 소멸됐다고 보는 게 합리적이라는 판단""이라고 설명했다. 이어 ""남북경협을 경제 성장의 돌파구로 활용하려던 계획이 사실상 무산되면서 정부는 '정부 주도의 건설 투자 확대'에 보다 속도를 낼 전망""이라고 봤다.채동욱 하나금융투자 연구원은 ""북미정상회담 결렬이 신도시 확대 정책 수혜를 외면하는 것은 아니다""며 ""현 정부의 부동산 정책은 '신도시 확대와 구도심 존치(재생)'으로 대표되는데, 북미협상 결렬 하나에 이 모든 아이디어가 소멸한 듯한 주가하락은 과한 측면이 있다""고 강조했다.                                                                //기자 프로필 더보기                                    function btnNewshawkMore(_this) {                                        $(_this).parent('.writer_profile').toggleClass('active');                                    }                                "
현대엘리베이,2019.03.01,0310,증권,코스피 막판 쇼크… 경협·건설株 곤두박질,"2차 미·북 정상회담이 사실상 결렬되며 주식 시장도 출렁였다. 정부가 추진했던 각종 남북 경협 사업도 앞날을 기약할 수 없게 됐다.이날 코스피지수는 전날보다 39.35포인트(1.76%) 내린 2195.44로 거래를 마쳤다. 코스피지수는 주식시장 종료를 약 30분 앞두고 미·북 정상회담이 삐걱거린다는 외신 보도가 나오면서 가파르게 하락했다. 코스닥지수도 이날 전날 대비 2.78% 하락해 731선까지 미끄러졌다.시가총액 1위인 삼성전자가 3.53% 빠졌고, 2위인 SK하이닉스도 5% 넘게 떨어졌다. 최근 주가가 올랐던 남북 경협주 역시 매물이 쏟아졌다. 금강산 관광 사업 주도사인 현대아산의 지분을 약 70% 보유한 현대엘리베이 주가는 이날 하루 동안 18.55% 떨어졌다. 일본·중국·홍콩·대만 등 아시아 국가의 주요 주가지수도 이날 일제히 소폭 떨어졌다. 반면 방위산업주로 꼽히는 주식들은 오전 내내 지지부진하게 움직이다가 장 막판에 25% 넘게 급등했다.도널드 트럼프 미국 대통령이 '제재 완화'에 강경한 반대 입장을 보이며 개성공단은 물론이고, 금강산 관광 사업 역시 재개가 불투명해졌다는 분석도 나왔다. 당초 외교가에선 ""금강산 관광의 경우 '벌크 캐시(대량 현금)' 문제만 해결하면 이번에 재개가 결정될 수 있을 것""이란 전망이 있었다. 남북 철도·도로 연결 및 현대화 사업 등 정부가 계획하고 있는 다른 경협 사업도 당분간은 추진이 어려울 것으로 보인다. 외교 소식통은 ""우리 정부가 생각했던 것 이상으로 트럼프 대통령이 '대북 제재'에 대해 원칙적인 입장을 보인 것 같다""며 ""다른 계기가 없다면 '인도적 지원'을 제외한 경협 사업은 진도를 나가기 어려울 것""이라고 했다."
현대엘리베이,2019.02.28,1733,전체,"회담결렬 실망감에 2200선 깨진 코스피, 유턴하나","코스피 지수가 2차 북미 정상회담의 불안한 전개에 급락하며 전 거래일보다 39.35포인트(1.76%) 내린 2,195.44로 거래를 마친 28일 서울 중구 KEB하나은행 딜링룸에서 딜러들이 업무를 보고 있다. [사진=연합뉴스][이데일리 최정희 기자] 28일 오후 2시 45분경. 도널드 트럼프 미국 대통령과 김정은 북한 국방위원장이 갑자기 오찬을 취소했다는 뉴스가 뜨자마자 장중 내내 관망세에 별 다른 움직임이 없었던 코스피와 코스닥 지수가 급락하기 시작했다. 코스피와 코스닥 지수 모두 약 15분 만에 20포인트가 빠졌다. 코스피와 코스닥지수는 작년 10월 글로벌 폭락장 이후 가장 큰 폭으로 하락했다. 코스피 지수는 2200선이 무너졌고 코스닥은 730선으로 내려앉았다.전문가들은 북미 회담 결렬이 단기적으로는 증시에 부정적인 영향을 줄 수 있지만, 지수의 방향성을 좌우할 이슈는 아니라고 보고 있다. 중국의 경기부양책, 미국과 중국간 무역협상, 주요국의 통화정책 완화 등 경기가 바닥을 찍고 반등을 이끌 만한 이슈들이 충분하다는 분석이다. ◇ 15분만에 20포인트 빠진 코스피..대북주 우르르 28일 마켓포인트에 따르면 코스피 지수는 전 거래일보다 39.35포인트, 1.76% 하락한 2195.44에 마감해 9거래일 만에 2200선이 붕괴됐다. 안전자산 선호 심리가 커지면서 글로벌 증시가 폭락했던 10월 폭락장(10월 23일, 2.57% 하락) 이후 가장 큰 폭으로 떨어진 것이다. 코스닥 지수는 20.91포인트, 2.78% 하락한 731.25에 거래를 마쳤다. 코스닥 지수도 무역전쟁 우려에 외국인 매도세가 강했던 작년 12월 6일(-3.24%) 이후 하락폭이 가장 컸다. 연초 이후 러브콜을 보냈던 외국인들이 가장 빨리 돌아섰다. 외국인은 이날 코스피 시장에서만 2500억원 가량을 팔아치웠다. 원·달러 환율도 5.6원이나 급등해 원화 약세 흐름을 보였다. 패시브 자금 또한 매도세를 보인 영향인지 시가총액 상위주인 삼성전자(005930)와 SK하이닉스(000660)는 각각 3%대, 5%대나 하락했다. 특히 북미 정상회담 기대감과 세계적인 투자자 짐 로저스의 긍정적인 북한 투자 분위기에 휩쓸려 상승세를 보였던 대북주들이 우르르 무너졌다. 현대엘리베이(017800)터는 18.6%, 현대건설(000720)은 8.0% 하락했다. 금강산 관광주로 각광받았던 한창(005110)과 팬스타엔터프라이즈(054300)는 각각 22%대, 23%대 떨어졌다. 짐 로저스가 사외이사로 있는 아난티(025980)는 26% 가량 급락했다. ◇ “증시 방향성에 영향 안 미쳐”..`호재 많아`기대했던 북미 회담이 결렬되면서 투자심리가 흔들리긴 했으나 증시 방향성에 미치는 영향은 제한적이란 분석이 힘을 얻고 있다. 실제로 외국인 투자자들은 코스피 현물 시장에선 강한 매도세를 보였으나 코스피200선물은 1230계약 순매수했다. 구용욱 미래에셋대우 리서치센터장은 “북미 회담 결렬로 단기적으론 주가가 하방 압력을 받을 수 있지만 그리 오래가진 않을 것”이라며 “올해 증시가 오른 것은 (북미 회담보다는) 미국과 중국 간 무역분쟁 불확실성 축소, 미국 연방준비제도(Fed, 연준)의 기준금리 인상 스탠스 변화 등이 복합적으로 작용한 결과”라고 설명했다. 여전히 증시엔 호재가 많이 남아있다는 평가다. 조용준 하나금융투자 리서치센터장은 “중국의 전국인민대표대회, 미국과 중국 정상회담, 무역협상, 미국 연방공개시장위원회(FOMC) 회의 등이 증시에 긍정적으로 작용할 가능성이 높다”고 말했다. 북미 회담이 다음 일정을 잡진 않았으나 여전히 대화 가능성을 열어뒀단 점도 최악은 아니란 평가다. 구용욱 센터장은 “이번 결렬은 비핵화에 시간이 좀 더 걸릴게 됐다는 정도로 판단해야 할 것”이라며 “북한의 비핵화와 미국의 대북경제 해제, 완화에 대해선 이미 큰 틀에서 방향을 잡았기 때문에 큰 충격은 없을 것”이라고 설명했다. 다만 이번 회담 결렬이 증시 상승의 큰 축이었던 미·중간 무역협상에 부정적인 영향을 미칠 수 있단 우려도 나온다. 양기인 신한금융투자 리서치센터장은 “미국, 중국, 북한은 연결되는 이슈이기 때문에 회담 결렬이 G2(미국, 중국) 관계에도 영향을 미치지 않겠느냐는 의문이 생길 수 있다”며 “무역협상은 지켜봐야 하고, MSCI의 중국A주 편입이나 (트럼프 대통령의 정치스캔들과 관련된) 청문회 등도 악재가 될 수 있다”고 말했다."
현대엘리베이,2019.02.24,1531,전체,"2차 북미정상회담에 23% 오른 경협주, 상승여력 아직 남았다","북미정상회담이 이번주 개최된다. 비핵화와 경제제재 해제가 논의되는 만큼 전문가들은 대북 경협주가 또한번 크게 움직일 것으로 보고 있다. 가장 먼저는 금강산 관광주가 볼 것으로 예상된다.24일 금융투자업계에 따르면 오는 27~28일 베트남 하노이에서는 제2차 북미정상회담이 열린다. 미국은 영변과 풍계리·동창리 등 핵·미사일 생산시설·시험장의 가동 중단(동결)을 시작으로 사찰·검증·폐기를 거친 후 포괄적 신고와 모든 대량살상무기(WMD)의 전면 폐기로 이어지는 '단계적 로드맵'을 구상하고 있는 것으로 알려졌다. 북한의 협상 전략은 공개되지 않았지만 협상이 잘 진행될 경우 단계적 비핵화 조치와 단계적 경제제재 완화가 교환될 것이라는 분석이 지배적이다. 전면적인 경제제재 해재는 불가능하지만 UN안보리와 미국은‘북한 민생 중심의 사업에 대한 제한적 제재 면제’ 및 ‘1년 6개월간의 한시적 대북제재보류’를 제시할 수 있다.이렇게 되면 가장 먼저 금강산 관광이 재개될 가능성이 높다. 실제로 요미우리 신문은 전날 미국이 2차 북미정상회담을 앞두고 북한 측에 사전 대가로 금강산 관광사업 재개를 허용하는 방안을 검토하고 있다고 보도했다. 금강산 관광 관련주로는 아난티 (10,400원 100 -0.9%)와 현대엘리베이 (68,300원 300 -0.4%)가 대표적이다. 아난티는 국내 유일의 고급 리조트 개발전문기업으로 금강산에 리조트를 보유하고 있다. 2008년 7월 금강산 관광이 중단된 이후 영업이 중단됐지만 금강산 관광이재개되면 곧바로 영업을 재개할 수 있다. 현대엘리베이는 금강산 개발 사업지분 66.02%를 가지고 있는 현대아산의 지분을 약 70% 보유하고 있다.철도와 SOC 분야도 북한 주민 삶의 질과 관련된 분야인 만큼 빠르게 수혜를 볼 수 있다. 대아티아이 (5,240원 60 -1.1%), 에코마이스터 (4,475원 80 -1.8%), 부산산업 (145,500원 500 -0.3%) 등이 언급된다. 경협주는 이미 2차 정상회담에 대한 기대감으로 상당히 상승한 상태다. 특히 대북 사업계획 수립이 실질적 수혜로 이어지기까지 시간이 소요되는 만큼 적정 주가를 논하기는 어렵다고 전제하면서도 지난 1차 북미정상회담때에 비춰봤을 때 여전히 상승여력이 있다는 분석이다. 김영환 KB증권 연구원은 ""지난해 6월 12일 1차 북미정상회담 전후의 남북경협주 133개 종목의 수익률을살펴더니 이들 종목들은 평균적으로 정상회담 이전 3개월간 19% 상승했으며, 정상회담이후 3개월간 19% 더 상승했고 특히 정상회담 이후 30거래일 동안의 수익률은 62%에 달했다""고 밝혔다.이어 ""2차 북미정상회담을 앞둔 시점에서 남북 경엽주들은 3개월간 23% 상승했다""며 ""1차 정상회담 시기보다는 상승폭이 컸지만 이번 정상회담에서는 1차 회담보다 더 구체적인 결과가 예상된다는 점에서 상승 여력이 다소진됐다고 보기는 어렵다""고 강조했다. 북미정상회담 뒤에 김정은 국무위원장의 답방, 시진핑 중국 국가 주석의 남북한 방문도 이어질 수 있는 만큼 대북 경협주의 상승 모멘텀이 이어질 것이라는 전망도 나온다. 김윤서 신한금융투자 연구원은 “경협주는 북미 정상회담 이후 김 위원장 답방이 예정된 다음달까지 모멘텀이 이어질 수 있다”며 “이번 회담에서 유의미한 성과가 도출되면 제한적 남북 경협 허용이 될 가능성이 높고, 이를 토대로 서울에서 열리는 남북정상회담에서 철도연결 등 보다 진전된 경협 합의가 도출될 수 있다”고 설명했다.                            "
