회사,날짜,시간,카테고리,제목,본문
현대엘리베이,2019.02.21,0620,전체,돈 부르는 지수…편입·편출에 울고 웃는 종목들,"[이데일리 문승용 기자][이데일리 최정희 기자] 글로벌 지수인 파이낸셜타임스스톡익스체인지(FTSE) 글로벌 올캡(All Cap) 지수에 새로 편입되는 종목의 주가가 급등세를 보이고 있다. 지수를 추종하는 패시브 자금이 유입될 것이란 기대감에 실제 편입되기 전부터 주가가 꿈틀거리기 시작한 것이다. 다음 달 한국거래소가 발표하는 시가총액 규모별 지수도 편입·편출에 따라 해당 종목의 수익률도 달라질 것으로 보인다. ◇ FTSE, 편입 발표날 ‘사고’..실제 변경 땐 ‘팔고’FTSE는 지난 15일 글로벌 올캡 지수의 정기변경을 통해 내달 18일(내달 15일 종가 기준)에 하림지주(003380), 메지온(140410), 안트로젠(065660), 에스티큐브(052020), 대한광통신(010170) 등 9개 종목을 신규 편입하고 신영증권(001720), 엘브이엠씨홀딩스(900140) 등 2개 종목을 뺀다고 밝혔다. 삼성증권은 9개 종목의 외국인 순매수 대금이 지수 편입되는 날 기준 총 225억원 수준일 것으로 예측했다. 순매수 금액이 크지 않지만 해당 종목들이 소형주이기 때문에 주가에 미치는 영향은 클 수 있다. 또 편입일 이전에도 자금이 분산 유입됨에 따라 주가는 먼저 움직일 수 있단 분석이다.실제로 신규 편입 종목들은 지수에 편입되기까지 한 달이나 남았음에도 FTSE 발표를 호재 삼아 주가 상승폭을 키우고 있다. 마켓포인트에 따르면 9개 신규 편입 종목 중 6개 종목의 이번 주 주가 상승률(2월 18~20일)이 벤치마크인 코스피 지수 수익률(1.53%)을 상회하고 있다. 특히 안트로젠은 이번 주에만 17.40% 올랐다. 안트로젠은 작년 개별 영업이익이 24억2300만원 적자로 전환됐음에도 매수세가 꾸준히 유입되고 있다. 이번 주 투자신탁, 연기금, 보험 등 기관투자가를 중심으로 90억원 넘게 사들였다. 하림지주, 메지온 등은 7%대 상승했고 대한광통신도 4%대 상승률을 보였다. 에스티큐브와 레고켐바이오는 각각 2.8%, 1.8%의 수익률을 기록했다. 편출되는 신영증권은 1.2% 오르고 엘브이엠씨홀딩스는 0.34% 하락했다. 신영증권의 경우 주가가 올랐으나 공매도 거래비중은 19일 56.7%로 상장 이래 최대치를 기록했다. 엘브이엠씨홀딩스의 공매도 거래비중도 17.2%로 2015년 7월 30일(17.5%) 이후 최대치를 보였다. 김동영 삼성증권 연구원은 “편입 예정 종목을 발표 시점에 매수하고 실제 편입 직전 장마감 적용일(3월 15일)에 청산하는 전략을 추천한다”고 말했다. 실제로 이러한 매매 전략을 통해 2017년 9월부터 작년 9월까지 다섯 차례 정기변경일 중 네 차례 플러스 수익률을 기록했다. 작년 3월과 6월엔 각각 12.9%, 13.8%의 수익률을 냈다. 한편 FTSE 지수보다 더 영향력이 큰 모건스탠리캐피털인터내셔널(MSCI) 지수는 올해 2월 정기변경에서 기존 한국 구성종목을 유지했다. 지난해 11월 반기 리뷰에서는 대우조선해양과 휠라코리아, 포스코켐텍이 새로 포함됐지만 올해에는 변화를 주지 않았다. ◇ 거래소, 시가총액 지수 변경..대형주→중형주 수익률 높아 거래소가 매년 3월 옵션만기일(3월 14일), 다음 날 시가총액별 지수의 구성 종목을 변경하는데 이 역시 수급에 영향을 미칠 것으로 예상된다. 거래소는 작년 12월부터 올 2월까지 일평균 시가총액을 기준으로 상위 1~100위까진 대형주, 101~300위까진 중형주, 그 외는 소형주로 분류한다. 이때 대형주에서 중형주로 이동하는 종목의 수익률이 가장 높은 것으로 조사됐다. 메리츠종금증권에 따르면 2010년 이후 거래소의 정기 변경일 전후(옵션만기일 직전 일주일에서 직후 일주일)에 기관투자가들의 수급 변화가 컸는데 중형주에서 대형주로 이동하는 종목은 기관 매도 압력이 강화되는 반면 대형주에서 중형주로 이동하는 종목은 매수 압력이 강해졌다. 이에 따라 지수 변경일 전후 2주일간 대형주에서 중형주로 이동하는 종목의 평균 수익률은 3.5%인 반면, 중형주에서 대형주로 이동하는 종목은 마이너스(-) 0.8%의 수익률을 냈다. LG이노텍(011070), 동서(026960), 한샘(009240), 녹십자(006280), 만도(204320), 효성(004800), HDC(012630) 등이 대형주에서 중형주로 이동해 수익률 개선 가능성이 높은 것으로 조사됐다. 반면 대우조선해양(042660), GS건설(006360), 쌍용양회(003410), 휠라코리아(081660), 현대엘리베이(017800)터, 제일기획(030000), 현대로템(064350), 대우건설(047040) 등은 중형주에서 대형주로 이동할 것으로 예상됐다. 정다이 메리츠종금증권 연구원은 “투자 주체들의 수급 변화로 인한 계절성은 매년 반복되는 패턴을 갖는다”며 “특히 추종 자금이 큰 인덱스 정기변경의 경우 높은 확률로 비슷한 패턴이 반복되기 때문에 시도해 볼만한 전술”이라고 밝혔다."
현대엘리베이,2019.01.18,0619,전체,`경영성과 보다 높은 임원 보수`에 민감한 국민연금,"[이데일리 문승용 기자][이데일리 최정희 기자] 작년 3월말 국민연금은 5%의 지분을 갖고 있는 롯데쇼핑(023530)이 정기주주총회에서 제안한 안건 9개중 8개에 반대표를 던졌다. 당시 K스포츠재단에 뇌물을 공여한 혐의로 2년6개월의 징역을 신고받은 신동빈 롯데그룹 회장 등이 등기임원(사내이사)로 연임하는 등의 안건에 반대했다. 롯데그룹 계열사에 법률자문을 제공하는 법무법인 율촌의 변호사가 사외이사로 연임되는 것에 대해서도 반대 의견을 내놨다. 동양생명(082640), 남양유업(003920)에 대해선 각각 13개, 6개 안건 중 10개, 5개 안건에 반대표를 던졌다. 국민연금이 작년 7월 스튜어드십코드를 도입함에 따라 3월 말 주주총회(이하 주총) 시즌에 상장회사의 주총 안건에 대한 의결권 행사를 강화할 것으로 보인다. 이에 따라 국민연금 지분율이 높은 상장사들은 그동안 국민연금이 어떤 안건에 반대 의사를 내놨는지에 주목하며 대응방안을 고심 중이다. 국민연금이 가장 예민하게 반응했던 것은 ‘임원 등 이사보수한도’에 대한 부분인 것으로 나타났다. ◇ 배당엔 너그러운 국민연금..스튜 도입되면 반대율 늘어날까 17일 한국기업지배구조원이 공개한 작년 코스피 상장회사의 760개 주주총회(정기·임시) 안건을 이데일리가 전수조사한 결과 국민연금이 찬성 또는 반대로 의결권을 행사한 주총은 모두 397건으로 집계됐다. 의결권이 행사된 주총에서 한 건의 안건이라도 반대 의사(경영진 제안 안건)를 표시한 주총 건수는 전체의 62%에 달하는 245건으로 조사됐다. 국민연금이 주총 안건에 대해 반대 의견을 제시하는 비율도 증가하고 있다. 작년 정기주총 기준으로 경영진이 제시한 안건에 대해 반대한 비율은 17.6%로 전년보다 1%포인트 높아졌다. 2년 연속 상승세다. 반대표를 낸 주총(정기·임시) 안건은 총 424건으로 조사된다. 이중 가장 많이 반대한 안건은 ‘이사보수한도’로 34.0%(144건)으로 나타났다. 임원 등 이사보수가 예년과 다름없더라도 경영성과에 비해 과도하다고 판단될 경우 반대했다. 예컨대 한국전력(015760)은 2017 사업연도 당기순이익이 1조원대로 전년보다 무려 80%가량 감소했고 이사회 인원 변동이 없는데도 이사보수한도를 늘리는 안건을 제시했고, 이에 국민연금은 반대했다. 그 다음이 사외이사(21.2%)와 감사 및 감사위원 선임(15.6%)에 대한 것이었다. 국민연금 의결권 지침에 따르면 사외이사가 최근 5년 내 해당 회사나 계열사에 상근 임직원으로 일한 경우 등으로 독립성이 떨어지거나 이사회 참석률이 직전 임기 동안 75% 미만인 경우 반대할 수 있도록 돼 있기 때문이다. 사내이사 선임에 대한 안건도 전체 반대 안건의 14.9%(63건)를 차지했다. 국민연금은 조양호 한진그룹 회장 겸 대한항공 대표이사 회장이 진에어 대표이사로 선임되려고 하자 과도한 겸임이라며 이에 반대했다. 다만 우리나라 배당성향이 17% 수준으로 아시아 신흥국의 절반에 불과한데도 국민연금이 배당이 적다며 반대 의견을 낸 경우는 드물었다. 현대그린푸드(005440), 남양유업(003920) 등 8건 정도에 불과했다. 스튜어드십코드가 도입된 이후엔 안건 반대율이 더 증가할 것이란 의견이 나온다. 이원일 제브라투자자문 대표이사는 “캘리포니아공무원연금(캘퍼스, Calpers) 등 해외 연기금을 보면 주총 안건 반대율이 18~22% 수준”이라며 “우리나라 기업의 지배구조가 나쁜 만큼 스튜어드십코드 도입 초기에는 국민연금 반대율이 평균 15%에서 20% 위로 올라갈 것”이라고 말했다. 이어 “국민연금이 투자하는 종목이 너무 많다 보니 배당이 적은지 많은지에 대한 적절한 분석이 이뤄져야 하는데 위탁운용사에도 이런 부분을 요구하지 않았다”며 “성장이 끝난 기업인데 현금만 쌓아두고 배당을 안 하는 것인지 등에 대한 분석이 이뤄지면 배당 관련 반대율도 늘어날 것”이라고 설명했다. 반면 강윤식 강원대 경영학과 교수는 “국민연금은 우리나라 기관투자가 중 반대율이 가장 높은 쪽에 속한다”며 “스튜어드십코드 도입 전에도 의결권행사지침에 따라 의결권을 행사해왔기 때문에 반대율 증가엔 영향이 없을 것”이라고 말했다. ◇ “스튜 도입되면 잘못된 안건에 경각심 커질 듯”국민연금이 주총 안건에 반대했어도 해당 안건의 가결 여부에는 거의 영향을 주지 못했다. 국민연금이 반대한 424건 중 422건이 경영진의 뜻대로 가결됐다. 현대엘리베이(017800)터의 이사 경영 책임 경감 또는 한국타이어(161390)의 서면의결권 폐지 등이 담긴 정관 변경 안건만 부결됐다.강 교수는 “국내 기업의 소유 구조상 국민연금이 반대한다고 해도 안건이 부결될 가능성은 낮다”며 “다만 잘못된 방향의 안건이 올라왔을 때 시장에 경각심을 주고 주의를 환기시킬 수 있을 것”이라고 말했다. 송민경 지배구조원 스튜어드십센터장도 “반대율을 높여 실제 부결에까지 이르게 할 순 없어도 (잘못된 안건이) 언론을 통해 회자되거나 논의 테이블에 올리게 되면 해당 상장사도 평판을 고려해 다음 번 주총에선 유사한 안건을 올리기 어렵게 될 것”이라고 밝혔다."
현대엘리베이,2019.01.11,0540,전체,"`남북경협株` 뜨는데, 뒷걸음질하는 `통일펀드`","[이데일리 이미나 기자][이데일리 전재욱 기자] 남북 경협에 속도가 붙고 있지만 국내에 출시된 통일펀드의 수익률은 마이너스의 늪에서 헤어나오지 못하고 있다. 김정은 북한 국무위원장이 중국을 방문하고, 북미 2차 정상회담 개최 기대가 커지면서 최근 여타 남북경협 종목이 주목을 받은 것과 상반된다. 이름과 달리 남북 경협주보다는 시가총액 상위종목을 더 담아놓은 탓에 남북관계 개선에 따른 훈풍을 올곧이 누리지 못하는 모습이다. 10일 펀드평가회사 KG제로인에 따르면 삼성액티브자산운용·하나UBS·신영운용·하이운용·KB운용·BNK자산운용이 출시한 8개 통일펀드는 지난 9일을 기준으로 최근 3개월 동안 모두 마이너스 수익률을 기록하고 있다. KB운용의 `KB한반도신성장(주식)A` 수익률이 -12.59%로 가장 저조하고, 신영운용의 `신영마라톤통일코리아30자(채혼)C형`이 -1.92%로 손실 정도가 덜 했다. 최근 1년(-27.13%~-3.58·BNK운용 제외)과 6개월(-14.87~-2.25%) 수익률도 모두 마이너스 수익률이다. 연초 이후 수익률은 그나마 KB운용이 0.56%를 기록할 뿐 나머지는 여전히 -1% 안팎을 오가고 있다.비슷한 기간 남북경협 종목의 주가 흐름과 대비된다. 코스피와 코스닥 시장에서 분류하는 남북경협 주는 넓게 보면 28개사다. 북한 인프라 부문 수혜가 기대되거나 개성공단 입주사다. 이들 개별 종목 주가는 전날을 기준으로 최근 3개월 간 5.9% 상승했다. 6개월과 1년 수익률은 각각 19.5%, 52.7%에 달한다. 아난티(025980) 상승이 가팔랐다. 아난티 주가는 전날 2만6500원으로 거래를 마쳐서 1년 전(2만7450원)과 비교하면 3.4% 낮은 수준이지만 최근 오름세가 무섭다. 전날 종가는 지난해 7월9일 연중 최저치(7010원)와 비교해 6개월 만에 278% 오른 것이다. 지난달 짐 로저스 로저스홀딩스 회장을 사외이사로 데려온 것이 원동력이었다. 북한이 김정은 위원장이 방중한 지난 8일 주가는 전날보다 19.1% 증가한 2만6100원으로 거래를 마쳤다.통일펀드가 보유한 종목이 남북경협 종목과 일치하지 않는 게 괴리를 보인 원인이다. 통일펀드는 장기 투자 관점에서 주로 우량주 종목을 주목한다. 지난해 11월1일 기준 이들 8개 펀드의 포트폴리오 1위 종목은 삼성전자(005930)다. 펀드에 따라 최소 2.47%에서 최대 21.25%까지 삼성전자를 담았다. 삼성전자 외에 삼성 SDI·생명·바이오로직스, LG화학(051910), 포스코(005490), KB금융(105560) 등 시가총액 상위 업종을 주로 담고 있다. 시가총액 상위 종목을 주로 담은 터에 코스피 수익률을 추종한 면이 크다. 코스피 수익률은 1년 -19.4%, 6개월 -10.8%, 3개월 -10.1%, 1개월 -2.4%다. 통일펀드 수익률과 큰 틀에서 유사한 흐름이다.이름만 통일펀드일 뿐 남북경협에 대한 기대를 오롯이 담지 못하고 있는 것이다. 현대엘리베이(017800)터(BNK운용)와 현대건설(000720)(하이운용) 등 남북경협주는 보유 종목 자체가 적을뿐더러, 비중도 3~4%로 미미하다. 일반 주식형 펀드와 차별점이 없는 까닭에 투자자 관심도 적다. 이달 들어 이들 8개 펀드 가운데 `삼성통일코리아자 1[주식]A`을 통해 7억원이 순유입됐다. 나머지 펀드는 자금 유출입이 없거나 유출입 규모가 1억원 미만이었다."
현대엘리베이,2019.01.09,0521,전체,증권사-대기업 TRS거래 현황 어떻길래,"[그래픽=이데일리 이동훈 기자][이데일리 김재은 윤필호 기자] 대기업과 증권사간 총수익스와프(TRS)거래가 크게 늘어나고 있다. 대규모 자금 투입 없이 지분을 취득하고, 계열사를 지원하고자 하는 대기업집단(오너일가, 주요 계열사)과 채권금리보다 높은 수익을 가져가되 투자위험은 거의 없는 증권사 등 금융기관의 이해관계가 맞아 떨어진 영향이다. 문제는 전문투자자가 아닌 일반투자자(기업)의 경우 위험회피(헤지) 목적이 아닌 TRS(장외파생상품) 거래는 자본시장법 위반이라는 데 있다. 금융감독원은 지난해 9월 최근 5년간 10여개 대기업집단에서 30여건의 TRS거래에 대해 계열사 지원, 지분취득 등 의심정황이 있는 것으로 판단, 공정거래위원회에 자료를 넘겼다. ◇ 11개 대기업집단 TRS거래 활용9일 이데일리가 금융감독원 전자공시시스템에 공시된 주요 대기업들의 TRS 거래를 조사한 결과 기업들은 주로 계열사의 자금 조달과 지분 취득, 재무구조 개선, 인수합병(M&A) 등에 TRS를 활용한 것으로 나타났다. 상호출자제한기업집단에선 SK, 현대차(005380), 롯데, CJ(001040), 현대, 두산(000150), 금호, 한진(002320), 효성(004800), 세아, LS(006260) 등 11곳이 검색됐다. 가장 활발하게 TRS거래에 나선 곳은 SK그룹이다. 최태원 회장 뿐 아니라 SK해운, SK E&S, SK 등 다양한 계열사들이 이름을 올렸다. SK그룹 지주사인 SK(034730)는 지난 2017년 10월 자회사인 SK E&S에 TRS거래를 활용해 대규모 재무구조 개선을 꾀했다. 6778억원 규모 3자 배정 유상증자와 관련, 미래에셋대우(006800)와 TRS를 맺고 지분 10% 취득을 대신하게 한 것. 대신 주가 상승이나 하락에 따른 리스크는 SK가 지고, 일정부분 수수료를 미래에셋대우에 지급키로 했다.SK그룹은 해운 사업의 구조조정 과정에서도 TRS를 활용했다. 특히 2017년 4월 기존 SK해운을 SK해운과 SK마리타임으로 분할하는 과정에서 SK는 SK해운의 기존 재무적투자자(FI)에 대한 투자금 상환을 위해 유상증자 신주를 삼성증권에 3850억원에 넘겼고, 이 거래는 TRS 방식으로 진행됐다. SK는 삼성증권에 2022년까지 SK해운 상장을 약속했다. SK해운이 한앤컴퍼니에 매각되더라도 신주 발행을 통한 인수이기 때문에 삼성증권과 맺은 조건은 그대로 유지된다. SK해운은 재무구조 개선을 위해 지난 2012년 해상급유(벙커링) 사업을 물적분할한 자회사 SK B&T를 세웠다. SK B&T FI로부터 투자금을 유치했지만 조건으로 내건 기업공개(IPO)가 여의치 않아 투자자를 교체하는 과정에서 TRS를 활용했다.현대차 그룹은 2016년 1월 순환출자 문제 해소를 위해 현대차와 기아차가 보유한 현대제철(004020) 지분 6.6%(880만여주·4439억원 규모)를 NH투자증권(005940)에 넘기는 TRS계약을 체결했다. 아시아나항공도 2014년 3월 금호산업(002990) 상호출자 문제를 대신증권과 TRS계약을 맺어 해소한 바 있다. 대한항공(003490)은 2014년말 한진해운이 발행한 교환사채(EB) 1960억원과 관련 EB 투자자와 맺은 TRS거래에서 1570억원의 손실이 발생하기도 했다.두산(000150)그룹은 재무구조 개선에 적극적이다. 두산중공업(034020)은 지난해 8월 두산밥캣(241560) 재무구조 개선을 위해 보유지분을 한국투자증권, NH투자증권, 유진투자증권에 TRS거래로 넘기며 자금 3681억원을 조달했다. 두산중공업은 2014년엔 두산건설(011160)에 대해 손실을 보전하며 상환전환우선주(RCPS) 투자자를 대상으로 4000억원 지원에 나선 바 있다. 현대그룹은 경영권 방어 등의 목적으로 예전부터 TRS거래를 활용해왔다. 현대상선(011200), 현대엘리베이(017800)터, 현대유아이 등은 현대증권 2대주주인 자베즈파트너스와 맺은 TRS계약으로 768억원의 손실을 감내해야 했다. 롯데그룹내 호텔롯데는 2017년말 강남 선릉역 인근 L7강남 소유주인 하나금융투자, 마스턴투자운용과 TRS를 맺고 2년간 이 호텔을 임차하기로 했다. 호텔롯데는 일정부분 수수료를 지급하고, 임대실적에 따른 이익과 손실을 가져가는 구조다. 롯데그룹은 앞서 롯데렌털(옛 KT금호렌터카)을 인수할 당시 50%는 호텔롯데, 부산롯데호텔 등 계열사를 통해, 나머지는 신한금융투자, 미래에셋대우 등이 설립한 SPC와 TRS를 맺어 확보하기도 했다. ◇ 공시강화 필요…“TRS 악용 엄단해야”증권사들은 이같은 TRS거래에서 리스크 부담이 거의 없이 채권 투자시보다 더 높은 수익률을 거둔 것으로 알려졌다. 금감원이 밝힌 TRS거래 평균 수수료율 1.8%를 적용할 경우 대기업과의 거래를 통해 최소 1000억원이상의 수수료 수입을 가져간 것으로 추정된다. 금감원은 한국투자증권 단기금융업(발행어음) 제재 방침을 명확히 하면서도 TRS거래에 불똥이 튀는 것을 우려하고 있다. 하지만 이번을 계기로 TRS거래 관련 제도 점검에 나서야 한다는 목소리가 크다. 특히 TRS거래와 관련해선 공시 등의 규제 대상에서 벗어나 있어 개인투자자 등이 알 수 없는 구조다. 금감원이 적발한 최태원 SK그룹 회장과 한국증권 SPC간 TRS거래는 공시된 바 없다. 손실부담 주체가 최태원 회장 개인이기 때문. 설령 기업이 손실부담을 안더라도 사업보고서 주석 등을 모두 뒤져야만 TRS거래 여부를 찾을 수 있다. 이와 관련 금감원 고위관계자는 “아직까지 공시 강화 등을 검토중이진 않지만, 기본적인 접근은 TRS거래를 잘 알리고 제대로 공시하는 게 중요하다는 것”이라고 했다. 황세운 자본시장연구원 연구위원은 “TRS는 시장에서 효용성이 충분히 인정된 파생거래로 상품 자체에 문제가 있지 않다”며 “기업들이 규제를 회피하기 위해 TRS를 악용한 사례는 충분히 나타날 수 있고, 그런 사례에 대해 예외적으로 패널티를 부과하는 게 합리적”이라고 지적했다."
현대엘리베이,2018.11.19,1802,전체,"""법령 없어 위반 아니다""…구멍뚫린 현대엘리 `CB 콜옵션`","[이데일리 윤필호 기자] 금융위원회가 최근 현대엘리베이(017800)터의 전환사채(CB) 콜옵션 거래와 관련, 법령 미비에 따라 법위반은 아니라는 유권해석을 내렸다. 이에 대해 경제개혁연대는 “CB 콜옵션이 현정은 회장의 경영권 방어에 악용됐다”며 “금융당국의 소극적인 접근은 직무유기”라고 비판하고 나섰다. 금융당국은 대주주의 경영권 강화 목적으로 싼 값에 지분을 늘릴 수 있는 우회로에 대해선 입법으로 방지할 방침이다. 19일 경제개혁연대에 따르면 경제개혁연대는 지난 6월 금융위에 현대엘리 CB거래에 대한 자본시장법 위반했는지 유권해석을 요청했고, 금융위는 “현행 자본시장법령은 전환사채 발행과 관련, 콜옵션 부여와 양도를 제한하는 별도 규정을 두고 있지 않다”고 답했다. 현대엘리는 지난 2015년 11월 2050억원 규모의 ‘제35회 무보증 사모 CB’를 발행하며 권면가액 40%에 해당하는 820억원 규모의 CB에 대해 콜옵션을 부여했다. 현대엘리는 지난해 1월 17일 콜옵션을 행사했지만, 같은 날 CB에 대한 매수청구권을 현정은 회장과 현대글로벌에 부여하는 계약을 체결했다. 통상 발행된 CB에 대해 콜옵션이 행사되면 소각되는 게 일반적이지만 같은 날 매수청구권을 부여해 820억원 규모의 CB는 소각할 수 없게 됐다. 향후 현대엘리 주가에 따라 현 회장 등이 현대엘리 보유 CB에 대한 매수청구권을 행사할 경우 현 회장 등의 현대엘리 지분율은 상당 폭 상승하게 된다. 경제개혁연대는 해당 계약이 경영권 강화를 위한 편법 수단이라고 지적했다. 외관상 CB의 콜옵션을 거래했지만, 사실상 분리형 신주인수권부사채(BW)의 워런트(신주인수권)를 발행·양도한 효과를 거뒀다는 것이다. 이와 관련 “현행 자본시장법은 사모 방식의 분리형 BW에서 워런트만 양도하는 것을 금지하고 있다”며 “현대엘리가 법률을 우회해 CB의 발행과 거래만으로 법에서 금지하는 분리형 BW의 워런트를 양도한 것과 동일한 효과를 얻었다”고 비판했다. 금융당국은 현행법상 이를 판단할 근거가 없다는 입장이다. 금융위 관계자는 “경제개혁연대의 질의에 자본시장법 시행령, 감독규정, 고시 등 다 검토했지만 사모 CB 콜옵션에 대한 구체적인 조건에 대해서 규율하는 조문이나 규정 자체가 없었다. 해석하기 위한 근거법 자체가 없는 상황”이라고 설명했다. 또 상법상 발행절차에도 문제가 없다는 게 금융위의 분석이다.경제개혁연대는 관련법안의 필요성을 제기했다. 이들은 “국회가 나설 수밖에 없다”면서 “국회는 이번에 드러난 문제점을 탈법행위로 규율해 향후 금융당국이 적극적 제재를 할 수 있는 근거를 마련해 줄 것을 제안한다”고 강조했다.한편 이날 현대엘리베이터 주가는 전 거래일 대비 5.78% 오른 9만5100원에 장을 마쳤다. 그동안 부담이었던 금융위의 조사 결과, 위법성이 없다는 유권해석이 나오면서 호재로 작용한 것이다.금융위 관계자는 “CB에 대한 콜옵션 부여를 전면 금지할 경우 부당한 규제가 될 수도 있다”며 “대주주의 경영권 강화 목적으로 부당하게 싼 값에 자금조달하는 부분 등에 대해 해외사례 등을 검토해 입법을 추진하겠다”고 말했다."
